"","V_out Last (V)","V_out Ave. (V)","V_Ref Last (V)","V_Ref Ave. (V)"
"00:05:42.090","1.495","1.495","-1.992","-1.992"
"00:05:42.100","1.495","1.495","-1.984","-1.984"
"00:05:42.110","1.485","1.485","-1.999","-1.999"
"00:05:42.120","1.486","1.486","-2.003","-2.003"
"00:05:42.130","1.487","1.487","-2.000","-2.000"
"00:05:42.140","1.490","1.490","-2.004","-2.004"
"00:05:42.150","1.486","1.486","-2.008","-2.008"
"00:05:42.160","1.487","1.487","-2.002","-2.002"
"00:05:42.170","1.477","1.477","-2.010","-2.010"
"00:05:42.180","1.479","1.479","-2.013","-2.013"
"00:05:42.190","1.475","1.475","-2.014","-2.014"
"00:05:42.200","1.477","1.477","-2.013","-2.013"
"00:05:42.210","1.476","1.476","-2.012","-2.012"
"00:05:42.220","1.478","1.478","-2.016","-2.016"
"00:05:42.230","1.467","1.467","-2.020","-2.020"
"00:05:42.240","1.470","1.470","-2.016","-2.016"
"00:05:42.250","1.468","1.468","-2.018","-2.018"
"00:05:42.260","1.469","1.469","-2.013","-2.013"
"00:05:42.270","1.469","1.469","-2.021","-2.021"
"00:05:42.280","1.470","1.470","-2.019","-2.019"
"00:05:42.290","1.464","1.464","-2.023","-2.023"
"00:05:42.300","1.459","1.459","-2.027","-2.027"
"00:05:42.310","1.459","1.459","-2.027","-2.027"
"00:05:42.320","1.458","1.458","-2.028","-2.028"
"00:05:42.330","1.459","1.459","-2.025","-2.025"
"00:05:42.340","1.457","1.457","-2.034","-2.034"
"00:05:42.350","1.458","1.458","-2.032","-2.032"
"00:05:42.360","1.450","1.450","-2.040","-2.040"
"00:05:42.370","1.450","1.450","-2.038","-2.038"
"00:05:42.380","1.450","1.450","-2.038","-2.038"
"00:05:42.390","1.452","1.452","-2.038","-2.038"
"00:05:42.400","1.449","1.449","-2.038","-2.038"
"00:05:42.410","1.451","1.451","-2.036","-2.036"
"00:05:42.420","1.443","1.443","-2.047","-2.047"
"00:05:42.430","1.441","1.441","-2.053","-2.053"
"00:05:42.440","1.441","1.441","-2.051","-2.051"
"00:05:42.450","1.443","1.443","-2.045","-2.045"
"00:05:42.460","1.441","1.441","-2.045","-2.045"
"00:05:42.470","1.441","1.441","-2.045","-2.045"
"00:05:42.480","1.437","1.437","-2.049","-2.049"
"00:05:42.490","1.432","1.432","-2.059","-2.059"
"00:05:42.500","1.431","1.431","-2.057","-2.057"
"00:05:42.510","1.432","1.432","-2.056","-2.056"
"00:05:42.520","1.432","1.432","-2.054","-2.054"
"00:05:42.530","1.434","1.434","-2.057","-2.057"
"00:05:42.540","1.432","1.432","-2.057","-2.057"
"00:05:42.550","1.422","1.422","-2.068","-2.068"
"00:05:42.560","1.423","1.423","-2.065","-2.065"
"00:05:42.570","1.420","1.420","-2.067","-2.067"
"00:05:42.580","1.424","1.424","-2.066","-2.066"
"00:05:42.590","1.424","1.424","-2.057","-2.057"
"00:05:42.600","1.422","1.422","-2.069","-2.069"
"00:05:42.610","1.413","1.413","-2.074","-2.074"
"00:05:42.620","1.413","1.413","-2.075","-2.075"
"00:05:42.630","1.412","1.412","-2.074","-2.074"
"00:05:42.640","1.413","1.413","-2.075","-2.075"
"00:05:42.650","1.414","1.414","-2.076","-2.076"
"00:05:42.660","1.413","1.413","-2.083","-2.083"
"00:05:42.670","1.408","1.408","-2.080","-2.080"
"00:05:42.680","1.403","1.403","-2.084","-2.084"
"00:05:42.690","1.405","1.405","-2.083","-2.083"
"00:05:42.700","1.403","1.403","-2.086","-2.086"
"00:05:42.710","1.405","1.405","-2.082","-2.082"
"00:05:42.720","1.403","1.403","-2.087","-2.087"
"00:05:42.730","1.403","1.403","-2.085","-2.085"
"00:05:42.740","1.394","1.394","-2.097","-2.097"
"00:05:42.750","1.396","1.396","-2.091","-2.091"
"00:05:42.760","1.395","1.395","-2.087","-2.087"
"00:05:42.770","1.395","1.395","-2.092","-2.092"
"00:05:42.780","1.394","1.394","-2.097","-2.097"
"00:05:42.790","1.394","1.394","-2.093","-2.093"
"00:05:42.800","1.385","1.385","-2.098","-2.098"
"00:05:42.810","1.384","1.384","-2.103","-2.103"
"00:05:42.820","1.386","1.386","-2.102","-2.102"
"00:05:42.830","1.386","1.386","-2.100","-2.100"
"00:05:42.840","1.387","1.387","-2.103","-2.103"
"00:05:42.850","1.385","1.385","-2.105","-2.105"
"00:05:42.860","1.379","1.379","-2.107","-2.107"
"00:05:42.870","1.377","1.377","-2.112","-2.112"
"00:05:42.880","1.376","1.376","-2.110","-2.110"
"00:05:42.890","1.377","1.377","-2.110","-2.110"
"00:05:42.900","1.376","1.376","-2.106","-2.106"
"00:05:42.910","1.377","1.377","-2.108","-2.108"
"00:05:42.920","1.374","1.374","-2.120","-2.120"
"00:05:42.930","1.367","1.367","-2.120","-2.120"
"00:05:42.940","1.366","1.366","-2.120","-2.120"
"00:05:42.950","1.367","1.367","-2.120","-2.120"
"00:05:42.960","1.367","1.367","-2.122","-2.122"
"00:05:42.970","1.366","1.366","-2.122","-2.122"
"00:05:42.980","1.366","1.366","-2.123","-2.123"
"00:05:42.990","1.357","1.357","-2.129","-2.129"
"00:05:43.000","1.358","1.358","-2.131","-2.131"
"00:05:43.010","1.358","1.358","-2.130","-2.130"
"00:05:43.020","1.358","1.358","-2.131","-2.131"
"00:05:43.030","1.356","1.356","-2.131","-2.131"
"00:05:43.040","1.356","1.356","-2.128","-2.128"
"00:05:43.050","1.353","1.353","-2.135","-2.135"
"00:05:43.060","1.350","1.350","-2.140","-2.140"
"00:05:43.070","1.349","1.349","-2.139","-2.139"
"00:05:43.080","1.351","1.351","-2.143","-2.143"
"00:05:43.090","1.347","1.347","-2.141","-2.141"
"00:05:43.100","1.348","1.348","-2.135","-2.135"
"00:05:43.110","1.346","1.346","-2.149","-2.149"
"00:05:43.120","1.339","1.339","-2.153","-2.153"
"00:05:43.130","1.341","1.341","-2.146","-2.146"
"00:05:43.140","1.342","1.342","-2.147","-2.147"
"00:05:43.150","1.342","1.342","-2.156","-2.156"
"00:05:43.160","1.340","1.340","-2.148","-2.148"
"00:05:43.170","1.340","1.340","-2.150","-2.150"
"00:05:43.180","1.332","1.332","-2.156","-2.156"
"00:05:43.190","1.332","1.332","-2.156","-2.156"
"00:05:43.200","1.333","1.333","-2.159","-2.159"
"00:05:43.210","1.330","1.330","-2.162","-2.162"
"00:05:43.220","1.331","1.331","-2.159","-2.159"
"00:05:43.230","1.332","1.332","-2.154","-2.154"
"00:05:43.240","1.325","1.325","-2.166","-2.166"
"00:05:43.250","1.325","1.325","-2.147","-2.147"
"00:05:43.260","1.322","1.322","-2.166","-2.166"
"00:05:43.270","1.323","1.323","-2.162","-2.162"
"00:05:43.280","1.322","1.322","-2.158","-2.158"
"00:05:43.290","1.322","1.322","-2.162","-2.162"
"00:05:43.300","1.319","1.319","-2.172","-2.172"
"00:05:43.310","1.312","1.312","-2.178","-2.178"
"00:05:43.320","1.313","1.313","-2.174","-2.174"
"00:05:43.330","1.315","1.315","-2.171","-2.171"
"00:05:43.340","1.314","1.314","-2.176","-2.176"
"00:05:43.350","1.315","1.315","-2.176","-2.176"
"00:05:43.360","1.312","1.312","-2.175","-2.175"
"00:05:43.370","1.303","1.303","-2.185","-2.185"
"00:05:43.380","1.306","1.306","-2.187","-2.187"
"00:05:43.390","1.305","1.305","-2.185","-2.185"
"00:05:43.400","1.307","1.307","-2.177","-2.177"
"00:05:43.410","1.303","1.303","-2.187","-2.187"
"00:05:43.420","1.305","1.305","-2.184","-2.184"
"00:05:43.430","1.299","1.299","-2.190","-2.190"
"00:05:43.440","1.296","1.296","-2.195","-2.195"
"00:05:43.450","1.297","1.297","-2.196","-2.196"
"00:05:43.460","1.296","1.296","-2.190","-2.190"
"00:05:43.470","1.296","1.296","-2.194","-2.194"
"00:05:43.480","1.296","1.296","-2.191","-2.191"
"00:05:43.490","1.292","1.292","-2.199","-2.199"
"00:05:43.500","1.289","1.289","-2.202","-2.202"
"00:05:43.510","1.288","1.288","-2.206","-2.206"
"00:05:43.520","1.289","1.289","-2.200","-2.200"
"00:05:43.530","1.287","1.287","-2.203","-2.203"
"00:05:43.540","1.288","1.288","-2.201","-2.201"
"00:05:43.550","1.285","1.285","-2.206","-2.206"
"00:05:43.560","1.280","1.280","-2.213","-2.213"
"00:05:43.570","1.281","1.281","-2.211","-2.211"
"00:05:43.580","1.280","1.280","-2.214","-2.214"
"00:05:43.590","1.281","1.281","-2.214","-2.214"
"00:05:43.600","1.281","1.281","-2.206","-2.206"
"00:05:43.610","1.279","1.279","-2.215","-2.215"
"00:05:43.620","1.274","1.274","-2.224","-2.224"
"00:05:43.630","1.273","1.273","-2.219","-2.219"
"00:05:43.640","1.274","1.274","-2.219","-2.219"
"00:05:43.650","1.271","1.271","-2.219","-2.219"
"00:05:43.660","1.272","1.272","-2.219","-2.219"
"00:05:43.670","1.272","1.272","-2.217","-2.217"
"00:05:43.680","1.268","1.268","-2.226","-2.226"
"00:05:43.690","1.264","1.264","-2.228","-2.228"
"00:05:43.700","1.266","1.266","-2.231","-2.231"
"00:05:43.710","1.264","1.264","-2.229","-2.229"
"00:05:43.720","1.264","1.264","-2.232","-2.232"
"00:05:43.730","1.266","1.266","-2.229","-2.229"
"00:05:43.740","1.263","1.263","-2.227","-2.227"
"00:05:43.750","1.258","1.258","-2.240","-2.240"
"00:05:43.760","1.257","1.257","-2.243","-2.243"
"00:05:43.770","1.256","1.256","-2.242","-2.242"
"00:05:43.780","1.257","1.257","-2.241","-2.241"
"00:05:43.790","1.257","1.257","-2.240","-2.240"
"00:05:43.800","1.257","1.257","-2.245","-2.245"
"00:05:43.810","1.252","1.252","-2.250","-2.250"
"00:05:43.820","1.252","1.252","-2.250","-2.250"
"00:05:43.830","1.252","1.252","-2.246","-2.246"
"00:05:43.840","1.251","1.251","-2.247","-2.247"
"00:05:43.850","1.253","1.253","-2.248","-2.248"
"00:05:43.860","1.252","1.252","-2.248","-2.248"
"00:05:43.870","1.247","1.247","-2.259","-2.259"
"00:05:43.880","1.245","1.245","-2.259","-2.259"
"00:05:43.890","1.244","1.244","-2.256","-2.256"
"00:05:43.900","1.243","1.243","-2.257","-2.257"
"00:05:43.910","1.244","1.244","-2.257","-2.257"
"00:05:43.920","1.244","1.244","-2.261","-2.261"
"00:05:43.930","1.245","1.245","-2.265","-2.265"
"00:05:43.940","1.239","1.239","-2.269","-2.269"
"00:05:43.950","1.238","1.238","-2.269","-2.269"
"00:05:43.960","1.239","1.239","-2.265","-2.265"
"00:05:43.970","1.238","1.238","-2.265","-2.265"
"00:05:43.980","1.237","1.237","-2.271","-2.271"
"00:05:43.990","1.238","1.238","-2.274","-2.274"
"00:05:44.000","1.233","1.233","-2.272","-2.272"
"00:05:44.010","1.232","1.232","-2.278","-2.278"
"00:05:44.020","1.231","1.231","-2.275","-2.275"
"00:05:44.030","1.232","1.232","-2.281","-2.281"
"00:05:44.040","1.231","1.231","-2.278","-2.278"
"00:05:44.050","1.232","1.232","-2.275","-2.275"
"00:05:44.060","1.227","1.227","-2.281","-2.281"
"00:05:44.070","1.226","1.226","-2.290","-2.290"
"00:05:44.080","1.227","1.227","-2.284","-2.284"
"00:05:44.090","1.227","1.227","-2.292","-2.292"
"00:05:44.100","1.226","1.226","-2.274","-2.274"
"00:05:44.110","1.227","1.227","-2.279","-2.279"
"00:05:44.120","1.224","1.224","-2.290","-2.290"
"00:05:44.130","1.223","1.223","-2.290","-2.290"
"00:05:44.140","1.222","1.222","-2.296","-2.296"
"00:05:44.150","1.221","1.221","-2.299","-2.299"
"00:05:44.160","1.222","1.222","-2.295","-2.295"
"00:05:44.170","1.221","1.221","-2.295","-2.295"
"00:05:44.180","1.221","1.221","-2.293","-2.293"
"00:05:44.190","1.215","1.215","-2.306","-2.306"
"00:05:44.200","1.216","1.216","-2.301","-2.301"
"00:05:44.210","1.216","1.216","-2.302","-2.302"
"00:05:44.220","1.216","1.216","-2.306","-2.306"
"00:05:44.230","1.216","1.216","-2.306","-2.306"
"00:05:44.240","1.213","1.213","-2.304","-2.304"
"00:05:44.250","1.212","1.212","-2.312","-2.312"
"00:05:44.260","1.212","1.212","-2.312","-2.312"
"00:05:44.270","1.211","1.211","-2.313","-2.313"
"00:05:44.280","1.210","1.210","-2.305","-2.305"
"00:05:44.290","1.209","1.209","-2.312","-2.312"
"00:05:44.300","1.210","1.210","-2.313","-2.313"
"00:05:44.310","1.210","1.210","-2.318","-2.318"
"00:05:44.320","1.205","1.205","-2.323","-2.323"
"00:05:44.330","1.204","1.204","-2.324","-2.324"
"00:05:44.340","1.206","1.206","-2.325","-2.325"
"00:05:44.350","1.206","1.206","-2.321","-2.321"
"00:05:44.360","1.205","1.205","-2.318","-2.318"
"00:05:44.370","1.206","1.206","-2.322","-2.322"
"00:05:44.380","1.201","1.201","-2.333","-2.333"
"00:05:44.390","1.202","1.202","-2.331","-2.331"
"00:05:44.400","1.202","1.202","-2.331","-2.331"
"00:05:44.410","1.200","1.200","-2.337","-2.337"
"00:05:44.420","1.203","1.203","-2.326","-2.326"
"00:05:44.430","1.202","1.202","-2.329","-2.329"
"00:05:44.440","1.199","1.199","-2.338","-2.338"
"00:05:44.450","1.197","1.197","-2.340","-2.340"
"00:05:44.460","1.197","1.197","-2.339","-2.339"
"00:05:44.470","1.196","1.196","-2.339","-2.339"
"00:05:44.480","1.197","1.197","-2.339","-2.339"
"00:05:44.490","1.197","1.197","-2.345","-2.345"
"00:05:44.500","1.194","1.194","-2.343","-2.343"
"00:05:44.510","1.192","1.192","-2.344","-2.344"
"00:05:44.520","1.192","1.192","-2.351","-2.351"
"00:05:44.530","1.192","1.192","-2.350","-2.350"
"00:05:44.540","1.192","1.192","-2.352","-2.352"
"00:05:44.550","1.191","1.191","-2.350","-2.350"
"00:05:44.560","1.193","1.193","-2.350","-2.350"
"00:05:44.570","1.188","1.188","-2.357","-2.357"
"00:05:44.580","1.187","1.187","-2.359","-2.359"
"00:05:44.590","1.187","1.187","-2.359","-2.359"
"00:05:44.600","1.188","1.188","-2.357","-2.357"
"00:05:44.610","1.189","1.189","-2.357","-2.357"
"00:05:44.620","1.187","1.187","-2.359","-2.359"
"00:05:44.630","1.184","1.184","-2.366","-2.366"
"00:05:44.640","1.183","1.183","-2.367","-2.367"
"00:05:44.650","1.183","1.183","-2.366","-2.366"
"00:05:44.660","1.181","1.181","-2.368","-2.368"
"00:05:44.670","1.182","1.182","-2.369","-2.369"
"00:05:44.680","1.182","1.182","-2.367","-2.367"
"00:05:44.690","1.182","1.182","-2.371","-2.371"
"00:05:44.700","1.179","1.179","-2.377","-2.377"
"00:05:44.710","1.179","1.179","-2.380","-2.380"
"00:05:44.720","1.176","1.176","-2.375","-2.375"
"00:05:44.730","1.178","1.178","-2.386","-2.386"
"00:05:44.740","1.180","1.180","-2.378","-2.378"
"00:05:44.750","1.179","1.179","-2.376","-2.376"
"00:05:44.760","1.175","1.175","-2.388","-2.388"
"00:05:44.770","1.176","1.176","-2.386","-2.386"
"00:05:44.780","1.173","1.173","-2.387","-2.387"
"00:05:44.790","1.175","1.175","-2.386","-2.386"
"00:05:44.800","1.176","1.176","-2.383","-2.383"
"00:05:44.810","1.174","1.174","-2.388","-2.388"
"00:05:44.820","1.171","1.171","-2.395","-2.395"
"00:05:44.830","1.169","1.169","-2.394","-2.394"
"00:05:44.840","1.170","1.170","-2.396","-2.396"
"00:05:44.850","1.170","1.170","-2.398","-2.398"
"00:05:44.860","1.172","1.172","-2.395","-2.395"
"00:05:44.870","1.169","1.169","-2.397","-2.397"
"00:05:44.880","1.168","1.168","-2.404","-2.404"
"00:05:44.890","1.169","1.169","-2.401","-2.401"
"00:05:44.900","1.167","1.167","-2.404","-2.404"
"00:05:44.910","1.166","1.166","-2.407","-2.407"
"00:05:44.920","1.164","1.164","-2.405","-2.405"
"00:05:44.930","1.166","1.166","-2.404","-2.404"
"00:05:44.940","1.166","1.166","-2.406","-2.406"
"00:05:44.950","1.162","1.162","-2.414","-2.414"
"00:05:44.960","1.162","1.162","-2.415","-2.415"
"00:05:44.970","1.163","1.163","-2.414","-2.414"
"00:05:44.980","1.162","1.162","-2.413","-2.413"
"00:05:44.990","1.163","1.163","-2.412","-2.412"
"00:05:45.000","1.162","1.162","-2.415","-2.415"
"00:05:45.010","1.160","1.160","-2.423","-2.423"
"00:05:45.020","1.159","1.159","-2.423","-2.423"
"00:05:45.030","1.159","1.159","-2.428","-2.428"
"00:05:45.040","1.161","1.161","-2.418","-2.418"
"00:05:45.050","1.160","1.160","-2.418","-2.418"
"00:05:45.060","1.160","1.160","-2.420","-2.420"
"00:05:45.070","1.157","1.157","-2.431","-2.431"
"00:05:45.080","1.156","1.156","-2.433","-2.433"
"00:05:45.090","1.157","1.157","-2.428","-2.428"
"00:05:45.100","1.158","1.158","-2.429","-2.429"
"00:05:45.110","1.157","1.157","-2.435","-2.435"
"00:05:45.120","1.156","1.156","-2.428","-2.428"
"00:05:45.130","1.154","1.154","-2.434","-2.434"
"00:05:45.140","1.153","1.153","-2.441","-2.441"
"00:05:45.150","1.152","1.152","-2.441","-2.441"
"00:05:45.160","1.151","1.151","-2.440","-2.440"
"00:05:45.170","1.154","1.154","-2.443","-2.443"
"00:05:45.180","1.150","1.150","-2.442","-2.442"
"00:05:45.190","1.152","1.152","-2.444","-2.444"
"00:05:45.200","1.150","1.150","-2.451","-2.451"
"00:05:45.210","1.149","1.149","-2.447","-2.447"
"00:05:45.220","1.149","1.149","-2.446","-2.446"
"00:05:45.230","1.149","1.149","-2.450","-2.450"
"00:05:45.240","1.148","1.148","-2.450","-2.450"
"00:05:45.250","1.150","1.150","-2.453","-2.453"
"00:05:45.260","1.147","1.147","-2.455","-2.455"
"00:05:45.270","1.144","1.144","-2.458","-2.458"
"00:05:45.280","1.145","1.145","-2.461","-2.461"
"00:05:45.290","1.145","1.145","-2.459","-2.459"
"00:05:45.300","1.144","1.144","-2.462","-2.462"
"00:05:45.310","1.146","1.146","-2.454","-2.454"
"00:05:45.320","1.144","1.144","-2.465","-2.465"
"00:05:45.330","1.143","1.143","-2.469","-2.469"
"00:05:45.340","1.141","1.141","-2.465","-2.465"
"00:05:45.350","1.142","1.142","-2.470","-2.470"
"00:05:45.360","1.140","1.140","-2.471","-2.471"
"00:05:45.370","1.142","1.142","-2.456","-2.456"
"00:05:45.380","1.143","1.143","-2.469","-2.469"
"00:05:45.390","1.139","1.139","-2.475","-2.475"
"00:05:45.400","1.140","1.140","-2.479","-2.479"
"00:05:45.410","1.139","1.139","-2.475","-2.475"
"00:05:45.420","1.139","1.139","-2.478","-2.478"
"00:05:45.430","1.139","1.139","-2.474","-2.474"
"00:05:45.440","1.138","1.138","-2.477","-2.477"
"00:05:45.450","1.137","1.137","-2.487","-2.487"
"00:05:45.460","1.133","1.133","-2.486","-2.486"
"00:05:45.470","1.135","1.135","-2.486","-2.486"
"00:05:45.480","1.136","1.136","-2.486","-2.486"
"00:05:45.490","1.135","1.135","-2.486","-2.486"
"00:05:45.500","1.133","1.133","-2.489","-2.489"
"00:05:45.510","1.133","1.133","-2.493","-2.493"
"00:05:45.520","1.132","1.132","-2.495","-2.495"
"00:05:45.530","1.133","1.133","-2.498","-2.498"
"00:05:45.540","1.131","1.131","-2.494","-2.494"
"00:05:45.550","1.131","1.131","-2.498","-2.498"
"00:05:45.560","1.131","1.131","-2.505","-2.505"
"00:05:45.570","1.131","1.131","-2.496","-2.496"
"00:05:45.580","1.129","1.129","-2.508","-2.508"
"00:05:45.590","1.126","1.126","-2.511","-2.511"
"00:05:45.600","1.128","1.128","-2.510","-2.510"
"00:05:45.610","1.128","1.128","-2.505","-2.505"
"00:05:45.620","1.127","1.127","-2.507","-2.507"
"00:05:45.630","1.129","1.129","-2.505","-2.505"
"00:05:45.640","1.125","1.125","-2.513","-2.513"
"00:05:45.650","1.125","1.125","-2.516","-2.516"
"00:05:45.660","1.125","1.125","-2.516","-2.516"
"00:05:45.670","1.125","1.125","-2.514","-2.514"
"00:05:45.680","1.126","1.126","-2.516","-2.516"
"00:05:45.690","1.123","1.123","-2.514","-2.514"
"00:05:45.700","1.123","1.123","-2.519","-2.519"
"00:05:45.710","1.122","1.122","-2.526","-2.526"
"00:05:45.720","1.125","1.125","-2.522","-2.522"
"00:05:45.730","1.121","1.121","-2.530","-2.530"
"00:05:45.740","1.122","1.122","-2.525","-2.525"
"00:05:45.750","1.122","1.122","-2.522","-2.522"
"00:05:45.760","1.122","1.122","-2.524","-2.524"
"00:05:45.770","1.121","1.121","-2.533","-2.533"
"00:05:45.780","1.120","1.120","-2.533","-2.533"
"00:05:45.790","1.119","1.119","-2.532","-2.532"
"00:05:45.800","1.119","1.119","-2.534","-2.534"
"00:05:45.810","1.120","1.120","-2.530","-2.530"
"00:05:45.820","1.119","1.119","-2.532","-2.532"
"00:05:45.830","1.115","1.115","-2.537","-2.537"
"00:05:45.840","1.117","1.117","-2.543","-2.543"
"00:05:45.850","1.114","1.114","-2.543","-2.543"
"00:05:45.860","1.117","1.117","-2.541","-2.541"
"00:05:45.870","1.116","1.116","-2.542","-2.542"
"00:05:45.880","1.118","1.118","-2.528","-2.528"
"00:05:45.890","1.114","1.114","-2.549","-2.549"
"00:05:45.900","1.112","1.112","-2.553","-2.553"
"00:05:45.910","1.113","1.113","-2.549","-2.549"
"00:05:45.920","1.113","1.113","-2.549","-2.549"
"00:05:45.930","1.113","1.113","-2.550","-2.550"
"00:05:45.940","1.111","1.111","-2.552","-2.552"
"00:05:45.950","1.113","1.113","-2.548","-2.548"
"00:05:45.960","1.111","1.111","-2.559","-2.559"
"00:05:45.970","1.109","1.109","-2.561","-2.561"
"00:05:45.980","1.108","1.108","-2.564","-2.564"
"00:05:45.990","1.111","1.111","-2.559","-2.559"
"00:05:46.000","1.111","1.111","-2.558","-2.558"
"00:05:46.010","1.110","1.110","-2.555","-2.555"
"00:05:46.020","1.107","1.107","-2.570","-2.570"
"00:05:46.030","1.107","1.107","-2.568","-2.568"
"00:05:46.040","1.108","1.108","-2.570","-2.570"
"00:05:46.050","1.105","1.105","-2.572","-2.572"
"00:05:46.060","1.109","1.109","-2.570","-2.570"
"00:05:46.070","1.106","1.106","-2.568","-2.568"
"00:05:46.080","1.106","1.106","-2.578","-2.578"
"00:05:46.090","1.105","1.105","-2.579","-2.579"
"00:05:46.100","1.105","1.105","-2.572","-2.572"
"00:05:46.110","1.104","1.104","-2.580","-2.580"
"00:05:46.120","1.104","1.104","-2.589","-2.589"
"00:05:46.130","1.104","1.104","-2.582","-2.582"
"00:05:46.140","1.102","1.102","-2.579","-2.579"
"00:05:46.150","1.099","1.099","-2.595","-2.595"
"00:05:46.160","1.104","1.104","-2.589","-2.589"
"00:05:46.170","1.103","1.103","-2.586","-2.586"
"00:05:46.180","1.102","1.102","-2.590","-2.590"
"00:05:46.190","1.101","1.101","-2.589","-2.589"
"00:05:46.200","1.102","1.102","-2.584","-2.584"
"00:05:46.210","1.098","1.098","-2.596","-2.596"
"00:05:46.220","1.100","1.100","-2.597","-2.597"
"00:05:46.230","1.100","1.100","-2.601","-2.601"
"00:05:46.240","1.100","1.100","-2.591","-2.591"
"00:05:46.250","1.100","1.100","-2.606","-2.606"
"00:05:46.260","1.099","1.099","-2.599","-2.599"
"00:05:46.270","1.098","1.098","-2.605","-2.605"
"00:05:46.280","1.097","1.097","-2.603","-2.603"
"00:05:46.290","1.095","1.095","-2.610","-2.610"
"00:05:46.300","1.096","1.096","-2.602","-2.602"
"00:05:46.310","1.097","1.097","-2.605","-2.605"
"00:05:46.320","1.096","1.096","-2.610","-2.610"
"00:05:46.330","1.095","1.095","-2.607","-2.607"
"00:05:46.340","1.093","1.093","-2.616","-2.616"
"00:05:46.350","1.094","1.094","-2.617","-2.617"
"00:05:46.360","1.094","1.094","-2.617","-2.617"
"00:05:46.370","1.093","1.093","-2.616","-2.616"
"00:05:46.380","1.094","1.094","-2.616","-2.616"
"00:05:46.390","1.095","1.095","-2.606","-2.606"
"00:05:46.400","1.091","1.091","-2.623","-2.623"
"00:05:46.410","1.090","1.090","-2.623","-2.623"
"00:05:46.420","1.093","1.093","-2.622","-2.622"
"00:05:46.430","1.091","1.091","-2.629","-2.629"
"00:05:46.440","1.091","1.091","-2.625","-2.625"
"00:05:46.450","1.090","1.090","-2.626","-2.626"
"00:05:46.460","1.090","1.090","-2.631","-2.631"
"00:05:46.470","1.088","1.088","-2.635","-2.635"
"00:05:46.480","1.088","1.088","-2.637","-2.637"
"00:05:46.490","1.089","1.089","-2.633","-2.633"
"00:05:46.500","1.088","1.088","-2.636","-2.636"
"00:05:46.510","1.089","1.089","-2.634","-2.634"
"00:05:46.520","1.088","1.088","-2.637","-2.637"
"00:05:46.530","1.085","1.085","-2.641","-2.641"
"00:05:46.540","1.084","1.084","-2.641","-2.641"
"00:05:46.550","1.087","1.087","-2.643","-2.643"
"00:05:46.560","1.085","1.085","-2.644","-2.644"
"00:05:46.570","1.085","1.085","-2.639","-2.639"
"00:05:46.580","1.085","1.085","-2.645","-2.645"
"00:05:46.590","1.083","1.083","-2.651","-2.651"
"00:05:46.600","1.081","1.081","-2.651","-2.651"
"00:05:46.610","1.082","1.082","-2.653","-2.653"
"00:05:46.620","1.082","1.082","-2.654","-2.654"
"00:05:46.630","1.084","1.084","-2.652","-2.652"
"00:05:46.640","1.084","1.084","-2.653","-2.653"
"00:05:46.650","1.082","1.082","-2.661","-2.661"
"00:05:46.660","1.081","1.081","-2.660","-2.660"
"00:05:46.670","1.080","1.080","-2.662","-2.662"
"00:05:46.680","1.080","1.080","-2.665","-2.665"
"00:05:46.690","1.080","1.080","-2.659","-2.659"
"00:05:46.700","1.079","1.079","-2.663","-2.663"
"00:05:46.710","1.084","1.084","-2.666","-2.666"
"00:05:46.720","1.078","1.078","-2.670","-2.670"
"00:05:46.730","1.080","1.080","-2.672","-2.672"
"00:05:46.740","1.077","1.077","-2.666","-2.666"
"00:05:46.750","1.075","1.075","-2.672","-2.672"
"00:05:46.760","1.078","1.078","-2.670","-2.670"
"00:05:46.770","1.075","1.075","-2.675","-2.675"
"00:05:46.780","1.074","1.074","-2.681","-2.681"
"00:05:46.790","1.076","1.076","-2.677","-2.677"
"00:05:46.800","1.075","1.075","-2.677","-2.677"
"00:05:46.810","1.075","1.075","-2.678","-2.678"
"00:05:46.820","1.076","1.076","-2.679","-2.679"
"00:05:46.830","1.074","1.074","-2.687","-2.687"
"00:05:46.840","1.073","1.073","-2.687","-2.687"
"00:05:46.850","1.073","1.073","-2.691","-2.691"
"00:05:46.860","1.071","1.071","-2.687","-2.687"
"00:05:46.870","1.074","1.074","-2.690","-2.690"
"00:05:46.880","1.072","1.072","-2.683","-2.683"
"00:05:46.890","1.071","1.071","-2.690","-2.690"
"00:05:46.900","1.072","1.072","-2.698","-2.698"
"00:05:46.910","1.070","1.070","-2.699","-2.699"
"00:05:46.920","1.068","1.068","-2.699","-2.699"
"00:05:46.930","1.070","1.070","-2.697","-2.697"
"00:05:46.940","1.069","1.069","-2.696","-2.696"
"00:05:46.950","1.072","1.072","-2.697","-2.697"
"00:05:46.960","1.070","1.070","-2.697","-2.697"
"00:05:46.970","1.067","1.067","-2.713","-2.713"
"00:05:46.980","1.067","1.067","-2.699","-2.699"
"00:05:46.990","1.066","1.066","-2.705","-2.705"
"00:05:47.000","1.067","1.067","-2.707","-2.707"
"00:05:47.010","1.066","1.066","-2.710","-2.710"
"00:05:47.020","1.068","1.068","-2.706","-2.706"
"00:05:47.030","1.064","1.064","-2.717","-2.717"
"00:05:47.040","1.064","1.064","-2.722","-2.722"
"00:05:47.050","1.066","1.066","-2.715","-2.715"
"00:05:47.060","1.066","1.066","-2.715","-2.715"
