"","V_out Last (V)","V_out Ave. (V)","V_Ref Last (V)","V_Ref Ave. (V)"
"00:02:56.340","2.338","2.338","-0.773","-0.773"
"00:02:56.350","2.337","2.337","-0.776","-0.776"
"00:02:56.360","2.334","2.334","-0.784","-0.784"
"00:02:56.370","2.336","2.336","-0.780","-0.780"
"00:02:56.380","2.335","2.335","-0.779","-0.779"
"00:02:56.390","2.336","2.336","-0.780","-0.780"
"00:02:56.400","2.335","2.335","-0.777","-0.777"
"00:02:56.410","2.336","2.336","-0.780","-0.780"
"00:02:56.420","2.331","2.331","-0.795","-0.795"
"00:02:56.430","2.334","2.334","-0.781","-0.781"
"00:02:56.440","2.333","2.333","-0.791","-0.791"
"00:02:56.450","2.333","2.333","-0.793","-0.793"
"00:02:56.460","2.337","2.337","-0.774","-0.774"
"00:02:56.470","2.327","2.327","-0.816","-0.816"
"00:02:56.480","2.331","2.331","-0.795","-0.795"
"00:02:56.490","2.331","2.331","-0.794","-0.794"
"00:02:56.500","2.331","2.331","-0.803","-0.803"
"00:02:56.510","2.331","2.331","-0.801","-0.801"
"00:02:56.520","2.331","2.331","-0.800","-0.800"
"00:02:56.530","2.331","2.331","-0.798","-0.798"
"00:02:56.540","2.329","2.329","-0.803","-0.803"
"00:02:56.550","2.329","2.329","-0.807","-0.807"
"00:02:56.560","2.329","2.329","-0.809","-0.809"
"00:02:56.570","2.329","2.329","-0.809","-0.809"
"00:02:56.580","2.330","2.330","-0.801","-0.801"
"00:02:56.590","2.330","2.330","-0.808","-0.808"
"00:02:56.600","2.328","2.328","-0.810","-0.810"
"00:02:56.610","2.328","2.328","-0.819","-0.819"
"00:02:56.620","2.326","2.326","-0.822","-0.822"
"00:02:56.630","2.328","2.328","-0.819","-0.819"
"00:02:56.640","2.328","2.328","-0.818","-0.818"
"00:02:56.650","2.327","2.327","-0.821","-0.821"
"00:02:56.660","2.327","2.327","-0.816","-0.816"
"00:02:56.670","2.326","2.326","-0.824","-0.824"
"00:02:56.680","2.323","2.323","-0.832","-0.832"
"00:02:56.690","2.325","2.325","-0.828","-0.828"
"00:02:56.700","2.325","2.325","-0.826","-0.826"
"00:02:56.710","2.324","2.324","-0.832","-0.832"
"00:02:56.720","2.327","2.327","-0.827","-0.827"
"00:02:56.730","2.324","2.324","-0.830","-0.830"
"00:02:56.740","2.324","2.324","-0.843","-0.843"
"00:02:56.750","2.322","2.322","-0.836","-0.836"
"00:02:56.760","2.323","2.323","-0.836","-0.836"
"00:02:56.770","2.323","2.323","-0.842","-0.842"
"00:02:56.780","2.324","2.324","-0.836","-0.836"
"00:02:56.790","2.323","2.323","-0.837","-0.837"
"00:02:56.800","2.322","2.322","-0.845","-0.845"
"00:02:56.810","2.321","2.321","-0.843","-0.843"
"00:02:56.820","2.322","2.322","-0.845","-0.845"
"00:02:56.830","2.322","2.322","-0.845","-0.845"
"00:02:56.840","2.320","2.320","-0.842","-0.842"
"00:02:56.850","2.322","2.322","-0.845","-0.845"
"00:02:56.860","2.318","2.318","-0.853","-0.853"
"00:02:56.870","2.318","2.318","-0.856","-0.856"
"00:02:56.880","2.318","2.318","-0.856","-0.856"
"00:02:56.890","2.318","2.318","-0.855","-0.855"
"00:02:56.900","2.319","2.319","-0.864","-0.864"
"00:02:56.910","2.318","2.318","-0.854","-0.854"
"00:02:56.920","2.319","2.319","-0.856","-0.856"
"00:02:56.930","2.318","2.318","-0.862","-0.862"
"00:02:56.940","2.317","2.317","-0.860","-0.860"
"00:02:56.950","2.318","2.318","-0.865","-0.865"
"00:02:56.960","2.315","2.315","-0.868","-0.868"
"00:02:56.970","2.317","2.317","-0.865","-0.865"
"00:02:56.980","2.318","2.318","-0.866","-0.866"
"00:02:56.990","2.316","2.316","-0.874","-0.874"
"00:02:57.000","2.315","2.315","-0.876","-0.876"
"00:02:57.010","2.315","2.315","-0.879","-0.879"
"00:02:57.020","2.317","2.317","-0.869","-0.869"
"00:02:57.030","2.315","2.315","-0.871","-0.871"
"00:02:57.040","2.314","2.314","-0.874","-0.874"
"00:02:57.050","2.314","2.314","-0.880","-0.880"
"00:02:57.060","2.315","2.315","-0.879","-0.879"
"00:02:57.070","2.313","2.313","-0.884","-0.884"
"00:02:57.080","2.313","2.313","-0.880","-0.880"
"00:02:57.090","2.313","2.313","-0.883","-0.883"
"00:02:57.100","2.313","2.313","-0.880","-0.880"
"00:02:57.110","2.310","2.310","-0.895","-0.895"
"00:02:57.120","2.314","2.314","-0.895","-0.895"
"00:02:57.130","2.310","2.310","-0.890","-0.890"
"00:02:57.140","2.311","2.311","-0.892","-0.892"
"00:02:57.150","2.310","2.310","-0.892","-0.892"
"00:02:57.160","2.310","2.310","-0.892","-0.892"
"00:02:57.170","2.311","2.311","-0.893","-0.893"
"00:02:57.180","2.309","2.309","-0.898","-0.898"
"00:02:57.190","2.310","2.310","-0.895","-0.895"
"00:02:57.200","2.310","2.310","-0.901","-0.901"
"00:02:57.210","2.309","2.309","-0.902","-0.902"
"00:02:57.220","2.308","2.308","-0.897","-0.897"
"00:02:57.230","2.308","2.308","-0.901","-0.901"
"00:02:57.240","2.307","2.307","-0.911","-0.911"
"00:02:57.250","2.307","2.307","-0.907","-0.907"
"00:02:57.260","2.307","2.307","-0.908","-0.908"
"00:02:57.270","2.307","2.307","-0.908","-0.908"
"00:02:57.280","2.307","2.307","-0.908","-0.908"
"00:02:57.290","2.306","2.306","-0.913","-0.913"
"00:02:57.300","2.305","2.305","-0.916","-0.916"
"00:02:57.310","2.303","2.303","-0.921","-0.921"
"00:02:57.320","2.304","2.304","-0.919","-0.919"
"00:02:57.330","2.302","2.302","-0.920","-0.920"
"00:02:57.340","2.303","2.303","-0.914","-0.914"
"00:02:57.350","2.305","2.305","-0.918","-0.918"
"00:02:57.360","2.304","2.304","-0.919","-0.919"
"00:02:57.370","2.302","2.302","-0.927","-0.927"
"00:02:57.380","2.302","2.302","-0.930","-0.930"
"00:02:57.390","2.300","2.300","-0.927","-0.927"
"00:02:57.400","2.304","2.304","-0.929","-0.929"
"00:02:57.410","2.302","2.302","-0.926","-0.926"
"00:02:57.420","2.300","2.300","-0.941","-0.941"
"00:02:57.430","2.300","2.300","-0.936","-0.936"
"00:02:57.440","2.300","2.300","-0.936","-0.936"
"00:02:57.450","2.301","2.301","-0.939","-0.939"
"00:02:57.460","2.301","2.301","-0.939","-0.939"
"00:02:57.470","2.300","2.300","-0.938","-0.938"
"00:02:57.480","2.301","2.301","-0.936","-0.936"
"00:02:57.490","2.300","2.300","-0.945","-0.945"
"00:02:57.500","2.297","2.297","-0.946","-0.946"
"00:02:57.510","2.298","2.298","-0.944","-0.944"
"00:02:57.520","2.296","2.296","-0.949","-0.949"
"00:02:57.530","2.298","2.298","-0.947","-0.947"
"00:02:57.540","2.297","2.297","-0.946","-0.946"
"00:02:57.550","2.298","2.298","-0.950","-0.950"
"00:02:57.560","2.295","2.295","-0.957","-0.957"
"00:02:57.570","2.295","2.295","-0.954","-0.954"
"00:02:57.580","2.296","2.296","-0.952","-0.952"
"00:02:57.590","2.295","2.295","-0.964","-0.964"
"00:02:57.600","2.295","2.295","-0.954","-0.954"
"00:02:57.610","2.294","2.294","-0.956","-0.956"
"00:02:57.620","2.293","2.293","-0.968","-0.968"
"00:02:57.630","2.293","2.293","-0.967","-0.967"
"00:02:57.640","2.294","2.294","-0.964","-0.964"
"00:02:57.650","2.292","2.292","-0.966","-0.966"
"00:02:57.660","2.292","2.292","-0.966","-0.966"
"00:02:57.670","2.293","2.293","-0.971","-0.971"
"00:02:57.680","2.291","2.291","-0.965","-0.965"
"00:02:57.690","2.293","2.293","-0.976","-0.976"
"00:02:57.700","2.290","2.290","-0.978","-0.978"
"00:02:57.710","2.291","2.291","-0.970","-0.970"
"00:02:57.720","2.292","2.292","-0.972","-0.972"
"00:02:57.730","2.291","2.291","-0.971","-0.971"
"00:02:57.740","2.290","2.290","-0.976","-0.976"
"00:02:57.750","2.289","2.289","-0.983","-0.983"
"00:02:57.760","2.289","2.289","-0.980","-0.980"
"00:02:57.770","2.289","2.289","-0.977","-0.977"
"00:02:57.780","2.290","2.290","-0.982","-0.982"
"00:02:57.790","2.289","2.289","-0.984","-0.984"
"00:02:57.800","2.288","2.288","-0.984","-0.984"
"00:02:57.810","2.284","2.284","-0.987","-0.987"
"00:02:57.820","2.286","2.286","-0.991","-0.991"
"00:02:57.830","2.286","2.286","-0.995","-0.995"
"00:02:57.840","2.286","2.286","-0.990","-0.990"
"00:02:57.850","2.287","2.287","-0.995","-0.995"
"00:02:57.860","2.287","2.287","-0.991","-0.991"
"00:02:57.870","2.287","2.287","-0.999","-0.999"
"00:02:57.880","2.284","2.284","-0.998","-0.998"
"00:02:57.890","2.286","2.286","-1.001","-1.001"
"00:02:57.900","2.285","2.285","-0.995","-0.995"
"00:02:57.910","2.283","2.283","-1.006","-1.006"
"00:02:57.920","2.286","2.286","-0.999","-0.999"
"00:02:57.930","2.285","2.285","-1.002","-1.002"
"00:02:57.940","2.283","2.283","-1.008","-1.008"
"00:02:57.950","2.284","2.284","-1.012","-1.012"
"00:02:57.960","2.284","2.284","-1.015","-1.015"
"00:02:57.970","2.284","2.284","-1.010","-1.010"
"00:02:57.980","2.284","2.284","-1.008","-1.008"
"00:02:57.990","2.283","2.283","-1.009","-1.009"
"00:02:58.000","2.280","2.280","-1.023","-1.023"
"00:02:58.010","2.278","2.278","-1.025","-1.025"
"00:02:58.020","2.280","2.280","-1.016","-1.016"
"00:02:58.030","2.279","2.279","-1.020","-1.020"
"00:02:58.040","2.279","2.279","-1.020","-1.020"
"00:02:58.050","2.280","2.280","-1.022","-1.022"
"00:02:58.060","2.278","2.278","-1.027","-1.027"
"00:02:58.070","2.276","2.276","-1.019","-1.019"
"00:02:58.080","2.278","2.278","-1.029","-1.029"
"00:02:58.090","2.277","2.277","-1.025","-1.025"
"00:02:58.100","2.278","2.278","-1.022","-1.022"
"00:02:58.110","2.278","2.278","-1.034","-1.034"
"00:02:58.120","2.276","2.276","-1.034","-1.034"
"00:02:58.130","2.277","2.277","-1.035","-1.035"
"00:02:58.140","2.275","2.275","-1.038","-1.038"
"00:02:58.150","2.275","2.275","-1.041","-1.041"
"00:02:58.160","2.275","2.275","-1.033","-1.033"
"00:02:58.170","2.276","2.276","-1.036","-1.036"
"00:02:58.180","2.274","2.274","-1.044","-1.044"
"00:02:58.190","2.275","2.275","-1.041","-1.041"
"00:02:58.200","2.273","2.273","-1.043","-1.043"
"00:02:58.210","2.272","2.272","-1.050","-1.050"
"00:02:58.220","2.273","2.273","-1.046","-1.046"
"00:02:58.230","2.273","2.273","-1.044","-1.044"
"00:02:58.240","2.273","2.273","-1.048","-1.048"
"00:02:58.250","2.270","2.270","-1.061","-1.061"
"00:02:58.260","2.268","2.268","-1.056","-1.056"
"00:02:58.270","2.271","2.271","-1.059","-1.059"
"00:02:58.280","2.270","2.270","-1.057","-1.057"
"00:02:58.290","2.269","2.269","-1.054","-1.054"
"00:02:58.300","2.270","2.270","-1.059","-1.059"
"00:02:58.310","2.270","2.270","-1.066","-1.066"
"00:02:58.320","2.267","2.267","-1.064","-1.064"
"00:02:58.330","2.268","2.268","-1.062","-1.062"
"00:02:58.340","2.267","2.267","-1.068","-1.068"
"00:02:58.350","2.266","2.266","-1.064","-1.064"
"00:02:58.360","2.268","2.268","-1.065","-1.065"
"00:02:58.370","2.266","2.266","-1.073","-1.073"
"00:02:58.380","2.265","2.265","-1.076","-1.076"
"00:02:58.390","2.263","2.263","-1.075","-1.075"
"00:02:58.400","2.264","2.264","-1.081","-1.081"
"00:02:58.410","2.263","2.263","-1.081","-1.081"
"00:02:58.420","2.264","2.264","-1.077","-1.077"
"00:02:58.430","2.264","2.264","-1.076","-1.076"
"00:02:58.440","2.262","2.262","-1.082","-1.082"
"00:02:58.450","2.262","2.262","-1.087","-1.087"
"00:02:58.460","2.262","2.262","-1.082","-1.082"
"00:02:58.470","2.261","2.261","-1.081","-1.081"
"00:02:58.480","2.260","2.260","-1.082","-1.082"
"00:02:58.490","2.261","2.261","-1.088","-1.088"
"00:02:58.500","2.260","2.260","-1.087","-1.087"
"00:02:58.510","2.258","2.258","-1.092","-1.092"
"00:02:58.520","2.257","2.257","-1.096","-1.096"
"00:02:58.530","2.259","2.259","-1.091","-1.091"
"00:02:58.540","2.259","2.259","-1.093","-1.093"
"00:02:58.550","2.259","2.259","-1.094","-1.094"
"00:02:58.560","2.258","2.258","-1.095","-1.095"
"00:02:58.570","2.257","2.257","-1.104","-1.104"
"00:02:58.580","2.255","2.255","-1.108","-1.108"
"00:02:58.590","2.255","2.255","-1.104","-1.104"
"00:02:58.600","2.256","2.256","-1.103","-1.103"
"00:02:58.610","2.258","2.258","-1.102","-1.102"
"00:02:58.620","2.256","2.256","-1.106","-1.106"
"00:02:58.630","2.255","2.255","-1.110","-1.110"
"00:02:58.640","2.253","2.253","-1.116","-1.116"
"00:02:58.650","2.252","2.252","-1.116","-1.116"
"00:02:58.660","2.251","2.251","-1.116","-1.116"
"00:02:58.670","2.253","2.253","-1.112","-1.112"
"00:02:58.680","2.254","2.254","-1.113","-1.113"
"00:02:58.690","2.252","2.252","-1.108","-1.108"
"00:02:58.700","2.249","2.249","-1.116","-1.116"
"00:02:58.710","2.249","2.249","-1.121","-1.121"
"00:02:58.720","2.249","2.249","-1.120","-1.120"
"00:02:58.730","2.249","2.249","-1.123","-1.123"
"00:02:58.740","2.250","2.250","-1.124","-1.124"
"00:02:58.750","2.249","2.249","-1.124","-1.124"
"00:02:58.760","2.246","2.246","-1.127","-1.127"
"00:02:58.770","2.246","2.246","-1.131","-1.131"
"00:02:58.780","2.246","2.246","-1.132","-1.132"
"00:02:58.790","2.246","2.246","-1.133","-1.133"
"00:02:58.800","2.248","2.248","-1.129","-1.129"
"00:02:58.810","2.247","2.247","-1.124","-1.124"
"00:02:58.820","2.243","2.243","-1.142","-1.142"
"00:02:58.830","2.245","2.245","-1.140","-1.140"
"00:02:58.840","2.244","2.244","-1.140","-1.140"
"00:02:58.850","2.241","2.241","-1.140","-1.140"
"00:02:58.860","2.242","2.242","-1.133","-1.133"
"00:02:58.870","2.242","2.242","-1.142","-1.142"
"00:02:58.880","2.239","2.239","-1.153","-1.153"
"00:02:58.890","2.238","2.238","-1.150","-1.150"
"00:02:58.900","2.241","2.241","-1.146","-1.146"
"00:02:58.910","2.240","2.240","-1.149","-1.149"
"00:02:58.920","2.238","2.238","-1.152","-1.152"
"00:02:58.930","2.240","2.240","-1.149","-1.149"
"00:02:58.940","2.238","2.238","-1.150","-1.150"
"00:02:58.950","2.237","2.237","-1.151","-1.151"
"00:02:58.960","2.237","2.237","-1.160","-1.160"
"00:02:58.970","2.235","2.235","-1.159","-1.159"
"00:02:58.980","2.235","2.235","-1.158","-1.158"
"00:02:58.990","2.235","2.235","-1.156","-1.156"
"00:02:59.000","2.234","2.234","-1.161","-1.161"
"00:02:59.010","2.230","2.230","-1.182","-1.182"
"00:02:59.020","2.232","2.232","-1.166","-1.166"
"00:02:59.030","2.230","2.230","-1.169","-1.169"
"00:02:59.040","2.233","2.233","-1.160","-1.160"
"00:02:59.050","2.232","2.232","-1.164","-1.164"
"00:02:59.060","2.230","2.230","-1.162","-1.162"
"00:02:59.070","2.227","2.227","-1.176","-1.176"
"00:02:59.080","2.226","2.226","-1.175","-1.175"
"00:02:59.090","2.229","2.229","-1.176","-1.176"
"00:02:59.100","2.229","2.229","-1.170","-1.170"
"00:02:59.110","2.227","2.227","-1.177","-1.177"
"00:02:59.120","2.227","2.227","-1.173","-1.173"
"00:02:59.130","2.225","2.225","-1.181","-1.181"
"00:02:59.140","2.223","2.223","-1.187","-1.187"
"00:02:59.150","2.223","2.223","-1.184","-1.184"
"00:02:59.160","2.223","2.223","-1.186","-1.186"
"00:02:59.170","2.222","2.222","-1.186","-1.186"
"00:02:59.180","2.223","2.223","-1.186","-1.186"
"00:02:59.190","2.222","2.222","-1.181","-1.181"
"00:02:59.200","2.220","2.220","-1.194","-1.194"
"00:02:59.210","2.218","2.218","-1.192","-1.192"
"00:02:59.220","2.217","2.217","-1.194","-1.194"
"00:02:59.230","2.218","2.218","-1.194","-1.194"
"00:02:59.240","2.217","2.217","-1.193","-1.193"
"00:02:59.250","2.218","2.218","-1.195","-1.195"
"00:02:59.260","2.213","2.213","-1.197","-1.197"
"00:02:59.270","2.213","2.213","-1.204","-1.204"
"00:02:59.280","2.211","2.211","-1.208","-1.208"
"00:02:59.290","2.213","2.213","-1.205","-1.205"
"00:02:59.300","2.212","2.212","-1.203","-1.203"
"00:02:59.310","2.213","2.213","-1.203","-1.203"
"00:02:59.320","2.209","2.209","-1.206","-1.206"
"00:02:59.330","2.206","2.206","-1.215","-1.215"
"00:02:59.340","2.207","2.207","-1.215","-1.215"
"00:02:59.350","2.207","2.207","-1.214","-1.214"
"00:02:59.360","2.207","2.207","-1.216","-1.216"
"00:02:59.370","2.206","2.206","-1.210","-1.210"
"00:02:59.380","2.205","2.205","-1.217","-1.217"
"00:02:59.390","2.202","2.202","-1.224","-1.224"
"00:02:59.400","2.200","2.200","-1.223","-1.223"
"00:02:59.410","2.202","2.202","-1.222","-1.222"
"00:02:59.420","2.200","2.200","-1.223","-1.223"
"00:02:59.430","2.200","2.200","-1.220","-1.220"
"00:02:59.440","2.201","2.201","-1.223","-1.223"
"00:02:59.450","2.196","2.196","-1.226","-1.226"
"00:02:59.460","2.195","2.195","-1.226","-1.226"
"00:02:59.470","2.192","2.192","-1.232","-1.232"
"00:02:59.480","2.195","2.195","-1.228","-1.228"
"00:02:59.490","2.195","2.195","-1.232","-1.232"
"00:02:59.500","2.195","2.195","-1.231","-1.231"
"00:02:59.510","2.188","2.188","-1.242","-1.242"
"00:02:59.520","2.188","2.188","-1.239","-1.239"
"00:02:59.530","2.185","2.185","-1.239","-1.239"
"00:02:59.540","2.187","2.187","-1.239","-1.239"
"00:02:59.550","2.188","2.188","-1.241","-1.241"
"00:02:59.560","2.187","2.187","-1.240","-1.240"
"00:02:59.570","2.186","2.186","-1.246","-1.246"
"00:02:59.580","2.181","2.181","-1.251","-1.251"
"00:02:59.590","2.180","2.180","-1.248","-1.248"
"00:02:59.600","2.178","2.178","-1.263","-1.263"
"00:02:59.610","2.180","2.180","-1.249","-1.249"
"00:02:59.620","2.179","2.179","-1.243","-1.243"
"00:02:59.630","2.179","2.179","-1.248","-1.248"
"00:02:59.640","2.171","2.171","-1.260","-1.260"
"00:02:59.650","2.172","2.172","-1.259","-1.259"
"00:02:59.660","2.170","2.170","-1.260","-1.260"
"00:02:59.670","2.173","2.173","-1.262","-1.262"
"00:02:59.680","2.172","2.172","-1.257","-1.257"
"00:02:59.690","2.171","2.171","-1.258","-1.258"
"00:02:59.700","2.167","2.167","-1.270","-1.270"
"00:02:59.710","2.165","2.165","-1.265","-1.265"
"00:02:59.720","2.166","2.166","-1.267","-1.267"
"00:02:59.730","2.162","2.162","-1.274","-1.274"
"00:02:59.740","2.163","2.163","-1.270","-1.270"
"00:02:59.750","2.165","2.165","-1.273","-1.273"
"00:02:59.760","2.161","2.161","-1.272","-1.272"
"00:02:59.770","2.156","2.156","-1.276","-1.276"
"00:02:59.780","2.156","2.156","-1.275","-1.275"
"00:02:59.790","2.155","2.155","-1.279","-1.279"
"00:02:59.800","2.157","2.157","-1.275","-1.275"
"00:02:59.810","2.156","2.156","-1.275","-1.275"
"00:02:59.820","2.156","2.156","-1.276","-1.276"
"00:02:59.830","2.147","2.147","-1.287","-1.287"
"00:02:59.840","2.147","2.147","-1.285","-1.285"
"00:02:59.850","2.146","2.146","-1.288","-1.288"
"00:02:59.860","2.146","2.146","-1.284","-1.284"
"00:02:59.870","2.149","2.149","-1.284","-1.284"
"00:02:59.880","2.147","2.147","-1.289","-1.289"
"00:02:59.890","2.140","2.140","-1.291","-1.291"
"00:02:59.900","2.138","2.138","-1.295","-1.295"
"00:02:59.910","2.139","2.139","-1.296","-1.296"
"00:02:59.920","2.136","2.136","-1.297","-1.297"
"00:02:59.930","2.137","2.137","-1.296","-1.296"
"00:02:59.940","2.140","2.140","-1.297","-1.297"
"00:02:59.950","2.135","2.135","-1.298","-1.298"
"00:02:59.960","2.130","2.130","-1.304","-1.304"
"00:02:59.970","2.130","2.130","-1.306","-1.306"
"00:02:59.980","2.128","2.128","-1.311","-1.311"
"00:02:59.990","2.128","2.128","-1.303","-1.303"
"00:03:00.000","2.128","2.128","-1.304","-1.304"
"00:03:00.010","2.131","2.131","-1.303","-1.303"
"00:03:00.020","2.120","2.120","-1.315","-1.315"
"00:03:00.030","2.120","2.120","-1.315","-1.315"
"00:03:00.040","2.119","2.119","-1.312","-1.312"
"00:03:00.050","2.121","2.121","-1.316","-1.316"
"00:03:00.060","2.119","2.119","-1.317","-1.317"
"00:03:00.070","2.122","2.122","-1.312","-1.312"
"00:03:00.080","2.115","2.115","-1.319","-1.319"
"00:03:00.090","2.114","2.114","-1.309","-1.309"
"00:03:00.100","2.112","2.112","-1.319","-1.319"
"00:03:00.110","2.112","2.112","-1.319","-1.319"
"00:03:00.120","2.112","2.112","-1.325","-1.325"
"00:03:00.130","2.113","2.113","-1.320","-1.320"
"00:03:00.140","2.107","2.107","-1.326","-1.326"
"00:03:00.150","2.102","2.102","-1.327","-1.327"
"00:03:00.160","2.103","2.103","-1.330","-1.330"
"00:03:00.170","2.103","2.103","-1.331","-1.331"
"00:03:00.180","2.103","2.103","-1.330","-1.330"
"00:03:00.190","2.102","2.102","-1.326","-1.326"
"00:03:00.200","2.101","2.101","-1.333","-1.333"
"00:03:00.210","2.094","2.094","-1.340","-1.340"
"00:03:00.220","2.094","2.094","-1.342","-1.342"
"00:03:00.230","2.092","2.092","-1.341","-1.341"
"00:03:00.240","2.095","2.095","-1.338","-1.338"
"00:03:00.250","2.094","2.094","-1.345","-1.345"
"00:03:00.260","2.093","2.093","-1.341","-1.341"
"00:03:00.270","2.086","2.086","-1.347","-1.347"
"00:03:00.280","2.083","2.083","-1.341","-1.341"
"00:03:00.290","2.086","2.086","-1.344","-1.344"
"00:03:00.300","2.085","2.085","-1.358","-1.358"
"00:03:00.310","2.084","2.084","-1.350","-1.350"
"00:03:00.320","2.086","2.086","-1.351","-1.351"
"00:03:00.330","2.080","2.080","-1.357","-1.357"
"00:03:00.340","2.075","2.075","-1.363","-1.363"
"00:03:00.350","2.077","2.077","-1.359","-1.359"
"00:03:00.360","2.076","2.076","-1.363","-1.363"
"00:03:00.370","2.077","2.077","-1.357","-1.357"
"00:03:00.380","2.076","2.076","-1.357","-1.357"
"00:03:00.390","2.073","2.073","-1.361","-1.361"
"00:03:00.400","2.065","2.065","-1.371","-1.371"
"00:03:00.410","2.067","2.067","-1.369","-1.369"
"00:03:00.420","2.067","2.067","-1.370","-1.370"
"00:03:00.430","2.065","2.065","-1.369","-1.369"
"00:03:00.440","2.068","2.068","-1.371","-1.371"
"00:03:00.450","2.067","2.067","-1.371","-1.371"
"00:03:00.460","2.058","2.058","-1.371","-1.371"
"00:03:00.470","2.057","2.057","-1.382","-1.382"
"00:03:00.480","2.058","2.058","-1.376","-1.376"
"00:03:00.490","2.058","2.058","-1.376","-1.376"
"00:03:00.500","2.056","2.056","-1.380","-1.380"
"00:03:00.510","2.058","2.058","-1.377","-1.377"
"00:03:00.520","2.051","2.051","-1.385","-1.385"
"00:03:00.530","2.047","2.047","-1.385","-1.385"
"00:03:00.540","2.047","2.047","-1.386","-1.386"
"00:03:00.550","2.048","2.048","-1.385","-1.385"
"00:03:00.560","2.049","2.049","-1.388","-1.388"
"00:03:00.570","2.048","2.048","-1.394","-1.394"
"00:03:00.580","2.047","2.047","-1.391","-1.391"
"00:03:00.590","2.040","2.040","-1.397","-1.397"
"00:03:00.600","2.039","2.039","-1.396","-1.396"
"00:03:00.610","2.040","2.040","-1.397","-1.397"
"00:03:00.620","2.037","2.037","-1.397","-1.397"
"00:03:00.630","2.038","2.038","-1.398","-1.398"
"00:03:00.640","2.040","2.040","-1.391","-1.391"
"00:03:00.650","2.029","2.029","-1.406","-1.406"
"00:03:00.660","2.028","2.028","-1.406","-1.406"
"00:03:00.670","2.029","2.029","-1.406","-1.406"
"00:03:00.680","2.030","2.030","-1.406","-1.406"
"00:03:00.690","2.030","2.030","-1.406","-1.406"
"00:03:00.700","2.028","2.028","-1.403","-1.403"
"00:03:00.710","2.025","2.025","-1.413","-1.413"
"00:03:00.720","2.022","2.022","-1.414","-1.414"
"00:03:00.730","2.020","2.020","-1.411","-1.411"
"00:03:00.740","2.023","2.023","-1.413","-1.413"
"00:03:00.750","2.020","2.020","-1.415","-1.415"
"00:03:00.760","2.022","2.022","-1.414","-1.414"
"00:03:00.770","2.019","2.019","-1.417","-1.417"
"00:03:00.780","2.011","2.011","-1.423","-1.423"
"00:03:00.790","2.012","2.012","-1.427","-1.427"
"00:03:00.800","2.011","2.011","-1.427","-1.427"
"00:03:00.810","2.013","2.013","-1.422","-1.422"
"00:03:00.820","2.012","2.012","-1.425","-1.425"
"00:03:00.830","2.010","2.010","-1.429","-1.429"
"00:03:00.840","2.003","2.003","-1.432","-1.432"
"00:03:00.850","2.001","2.001","-1.432","-1.432"
"00:03:00.860","2.003","2.003","-1.431","-1.431"
"00:03:00.870","2.004","2.004","-1.430","-1.430"
"00:03:00.880","2.002","2.002","-1.429","-1.429"
"00:03:00.890","2.003","2.003","-1.435","-1.435"
"00:03:00.900","1.997","1.997","-1.440","-1.440"
"00:03:00.910","1.992","1.992","-1.448","-1.448"
"00:03:00.920","1.993","1.993","-1.445","-1.445"
"00:03:00.930","1.991","1.991","-1.445","-1.445"
"00:03:00.940","1.993","1.993","-1.444","-1.444"
"00:03:00.950","1.992","1.992","-1.443","-1.443"
"00:03:00.960","1.991","1.991","-1.445","-1.445"
"00:03:00.970","1.983","1.983","-1.460","-1.460"
"00:03:00.980","1.983","1.983","-1.451","-1.451"
"00:03:00.990","1.985","1.985","-1.452","-1.452"
"00:03:01.000","1.985","1.985","-1.450","-1.450"
"00:03:01.010","1.987","1.987","-1.440","-1.440"
"00:03:01.020","1.985","1.985","-1.455","-1.455"
"00:03:01.030","1.975","1.975","-1.461","-1.461"
"00:03:01.040","1.976","1.976","-1.456","-1.456"
"00:03:01.050","1.974","1.974","-1.460","-1.460"
"00:03:01.060","1.975","1.975","-1.463","-1.463"
"00:03:01.070","1.975","1.975","-1.462","-1.462"
"00:03:01.080","1.974","1.974","-1.465","-1.465"
"00:03:01.090","1.970","1.970","-1.465","-1.465"
"00:03:01.100","1.968","1.968","-1.465","-1.465"
"00:03:01.110","1.966","1.966","-1.471","-1.471"
"00:03:01.120","1.966","1.966","-1.471","-1.471"
"00:03:01.130","1.967","1.967","-1.468","-1.468"
"00:03:01.140","1.965","1.965","-1.471","-1.471"
"00:03:01.150","1.961","1.961","-1.476","-1.476"
"00:03:01.160","1.957","1.957","-1.477","-1.477"
"00:03:01.170","1.955","1.955","-1.481","-1.481"
"00:03:01.180","1.954","1.954","-1.480","-1.480"
"00:03:01.190","1.956","1.956","-1.477","-1.477"
"00:03:01.200","1.956","1.956","-1.479","-1.479"
"00:03:01.210","1.954","1.954","-1.484","-1.484"
"00:03:01.220","1.946","1.946","-1.489","-1.489"
"00:03:01.230","1.948","1.948","-1.488","-1.488"
"00:03:01.240","1.948","1.948","-1.487","-1.487"
"00:03:01.250","1.946","1.946","-1.493","-1.493"
"00:03:01.260","1.946","1.946","-1.481","-1.481"
"00:03:01.270","1.948","1.948","-1.487","-1.487"
"00:03:01.280","1.942","1.942","-1.497","-1.497"
"00:03:01.290","1.936","1.936","-1.503","-1.503"
"00:03:01.300","1.938","1.938","-1.496","-1.496"
"00:03:01.310","1.937","1.937","-1.502","-1.502"
