"","V_out Last (V)","V_out Ave. (V)","V_Ref Last (V)","V_Ref Ave. (V)"
"00:01:40.540","2.425","2.425","-0.306","-0.306"
"00:01:40.550","2.423","2.423","-0.307","-0.307"
"00:01:40.560","2.422","2.422","-0.304","-0.304"
"00:01:40.570","2.423","2.423","-0.315","-0.315"
"00:01:40.580","2.424","2.424","-0.315","-0.315"
"00:01:40.590","2.424","2.424","-0.312","-0.312"
"00:01:40.600","2.423","2.423","-0.314","-0.314"
"00:01:40.610","2.423","2.423","-0.316","-0.316"
"00:01:40.620","2.423","2.423","-0.314","-0.314"
"00:01:40.630","2.424","2.424","-0.321","-0.321"
"00:01:40.640","2.422","2.422","-0.323","-0.323"
"00:01:40.650","2.421","2.421","-0.322","-0.322"
"00:01:40.660","2.422","2.422","-0.323","-0.323"
"00:01:40.670","2.421","2.421","-0.326","-0.326"
"00:01:40.680","2.423","2.423","-0.324","-0.324"
"00:01:40.690","2.422","2.422","-0.330","-0.330"
"00:01:40.700","2.421","2.421","-0.332","-0.332"
"00:01:40.710","2.421","2.421","-0.334","-0.334"
"00:01:40.720","2.420","2.420","-0.335","-0.335"
"00:01:40.730","2.421","2.421","-0.333","-0.333"
"00:01:40.740","2.420","2.420","-0.336","-0.336"
"00:01:40.750","2.421","2.421","-0.334","-0.334"
"00:01:40.760","2.420","2.420","-0.341","-0.341"
"00:01:40.770","2.420","2.420","-0.341","-0.341"
"00:01:40.780","2.421","2.421","-0.341","-0.341"
"00:01:40.790","2.420","2.420","-0.345","-0.345"
"00:01:40.800","2.419","2.419","-0.345","-0.345"
"00:01:40.810","2.419","2.419","-0.342","-0.342"
"00:01:40.820","2.419","2.419","-0.348","-0.348"
"00:01:40.830","2.418","2.418","-0.352","-0.352"
"00:01:40.840","2.420","2.420","-0.355","-0.355"
"00:01:40.850","2.419","2.419","-0.349","-0.349"
"00:01:40.860","2.418","2.418","-0.350","-0.350"
"00:01:40.870","2.418","2.418","-0.353","-0.353"
"00:01:40.880","2.420","2.420","-0.354","-0.354"
"00:01:40.890","2.418","2.418","-0.361","-0.361"
"00:01:40.900","2.418","2.418","-0.369","-0.369"
"00:01:40.910","2.417","2.417","-0.359","-0.359"
"00:01:40.920","2.418","2.418","-0.360","-0.360"
"00:01:40.930","2.417","2.417","-0.361","-0.361"
"00:01:40.940","2.418","2.418","-0.362","-0.362"
"00:01:40.950","2.419","2.419","-0.371","-0.371"
"00:01:40.960","2.417","2.417","-0.368","-0.368"
"00:01:40.970","2.417","2.417","-0.367","-0.367"
"00:01:40.980","2.417","2.417","-0.368","-0.368"
"00:01:40.990","2.415","2.415","-0.370","-0.370"
"00:01:41.000","2.417","2.417","-0.370","-0.370"
"00:01:41.010","2.414","2.414","-0.382","-0.382"
"00:01:41.020","2.415","2.415","-0.381","-0.381"
"00:01:41.030","2.416","2.416","-0.378","-0.378"
"00:01:41.040","2.417","2.417","-0.381","-0.381"
"00:01:41.050","2.415","2.415","-0.376","-0.376"
"00:01:41.060","2.416","2.416","-0.381","-0.381"
"00:01:41.070","2.415","2.415","-0.378","-0.378"
"00:01:41.080","2.415","2.415","-0.387","-0.387"
"00:01:41.090","2.414","2.414","-0.386","-0.386"
"00:01:41.100","2.415","2.415","-0.389","-0.389"
"00:01:41.110","2.413","2.413","-0.387","-0.387"
"00:01:41.120","2.413","2.413","-0.391","-0.391"
"00:01:41.130","2.413","2.413","-0.390","-0.390"
"00:01:41.140","2.414","2.414","-0.395","-0.395"
"00:01:41.150","2.414","2.414","-0.393","-0.393"
"00:01:41.160","2.414","2.414","-0.398","-0.398"
"00:01:41.170","2.412","2.412","-0.397","-0.397"
"00:01:41.180","2.414","2.414","-0.398","-0.398"
"00:01:41.190","2.413","2.413","-0.397","-0.397"
"00:01:41.200","2.409","2.409","-0.410","-0.410"
"00:01:41.210","2.412","2.412","-0.406","-0.406"
"00:01:41.220","2.411","2.411","-0.406","-0.406"
"00:01:41.230","2.412","2.412","-0.415","-0.415"
"00:01:41.240","2.412","2.412","-0.406","-0.406"
"00:01:41.250","2.412","2.412","-0.407","-0.407"
"00:01:41.260","2.412","2.412","-0.411","-0.411"
"00:01:41.270","2.410","2.410","-0.411","-0.411"
"00:01:41.280","2.409","2.409","-0.416","-0.416"
"00:01:41.290","2.410","2.410","-0.415","-0.415"
"00:01:41.300","2.411","2.411","-0.416","-0.416"
"00:01:41.310","2.412","2.412","-0.417","-0.417"
"00:01:41.320","2.408","2.408","-0.422","-0.422"
"00:01:41.330","2.410","2.410","-0.425","-0.425"
"00:01:41.340","2.410","2.410","-0.415","-0.415"
"00:01:41.350","2.408","2.408","-0.427","-0.427"
"00:01:41.360","2.411","2.411","-0.424","-0.424"
"00:01:41.370","2.409","2.409","-0.425","-0.425"
"00:01:41.380","2.410","2.410","-0.422","-0.422"
"00:01:41.390","2.409","2.409","-0.424","-0.424"
"00:01:41.400","2.406","2.406","-0.441","-0.441"
"00:01:41.410","2.406","2.406","-0.435","-0.435"
"00:01:41.420","2.408","2.408","-0.436","-0.436"
"00:01:41.430","2.408","2.408","-0.433","-0.433"
"00:01:41.440","2.407","2.407","-0.434","-0.434"
"00:01:41.450","2.406","2.406","-0.438","-0.438"
"00:01:41.460","2.407","2.407","-0.445","-0.445"
"00:01:41.470","2.407","2.407","-0.443","-0.443"
"00:01:41.480","2.408","2.408","-0.443","-0.443"
"00:01:41.490","2.408","2.408","-0.443","-0.443"
"00:01:41.500","2.406","2.406","-0.444","-0.444"
"00:01:41.510","2.405","2.405","-0.446","-0.446"
"00:01:41.520","2.406","2.406","-0.453","-0.453"
"00:01:41.530","2.405","2.405","-0.449","-0.449"
"00:01:41.540","2.404","2.404","-0.453","-0.453"
"00:01:41.550","2.404","2.404","-0.459","-0.459"
"00:01:41.560","2.403","2.403","-0.452","-0.452"
"00:01:41.570","2.403","2.403","-0.454","-0.454"
"00:01:41.580","2.403","2.403","-0.458","-0.458"
"00:01:41.590","2.403","2.403","-0.459","-0.459"
"00:01:41.600","2.404","2.404","-0.470","-0.470"
"00:01:41.610","2.402","2.402","-0.461","-0.461"
"00:01:41.620","2.404","2.404","-0.460","-0.460"
"00:01:41.630","2.403","2.403","-0.461","-0.461"
"00:01:41.640","2.402","2.402","-0.466","-0.466"
"00:01:41.650","2.403","2.403","-0.472","-0.472"
"00:01:41.660","2.401","2.401","-0.475","-0.475"
"00:01:41.670","2.400","2.400","-0.470","-0.470"
"00:01:41.680","2.402","2.402","-0.469","-0.469"
"00:01:41.690","2.399","2.399","-0.468","-0.468"
"00:01:41.700","2.400","2.400","-0.472","-0.472"
"00:01:41.710","2.400","2.400","-0.481","-0.481"
"00:01:41.720","2.400","2.400","-0.478","-0.478"
"00:01:41.730","2.401","2.401","-0.476","-0.476"
"00:01:41.740","2.400","2.400","-0.481","-0.481"
"00:01:41.750","2.400","2.400","-0.486","-0.486"
"00:01:41.760","2.400","2.400","-0.471","-0.471"
"00:01:41.770","2.396","2.396","-0.490","-0.490"
"00:01:41.780","2.397","2.397","-0.496","-0.496"
"00:01:41.790","2.397","2.397","-0.488","-0.488"
"00:01:41.800","2.399","2.399","-0.492","-0.492"
"00:01:41.810","2.398","2.398","-0.495","-0.495"
"00:01:41.820","2.398","2.398","-0.487","-0.487"
"00:01:41.830","2.397","2.397","-0.491","-0.491"
"00:01:41.840","2.399","2.399","-0.497","-0.497"
"00:01:41.850","2.396","2.396","-0.498","-0.498"
"00:01:41.860","2.396","2.396","-0.500","-0.500"
"00:01:41.870","2.394","2.394","-0.498","-0.498"
"00:01:41.880","2.394","2.394","-0.501","-0.501"
"00:01:41.890","2.395","2.395","-0.498","-0.498"
"00:01:41.900","2.393","2.393","-0.513","-0.513"
"00:01:41.910","2.394","2.394","-0.503","-0.503"
"00:01:41.920","2.393","2.393","-0.505","-0.505"
"00:01:41.930","2.394","2.394","-0.509","-0.509"
"00:01:41.940","2.394","2.394","-0.510","-0.510"
"00:01:41.950","2.393","2.393","-0.509","-0.509"
"00:01:41.960","2.393","2.393","-0.516","-0.516"
"00:01:41.970","2.393","2.393","-0.514","-0.514"
"00:01:41.980","2.392","2.392","-0.518","-0.518"
"00:01:41.990","2.393","2.393","-0.517","-0.517"
"00:01:42.000","2.393","2.393","-0.517","-0.517"
"00:01:42.010","2.391","2.391","-0.522","-0.522"
"00:01:42.020","2.389","2.389","-0.525","-0.525"
"00:01:42.030","2.391","2.391","-0.519","-0.519"
"00:01:42.040","2.390","2.390","-0.530","-0.530"
"00:01:42.050","2.390","2.390","-0.526","-0.526"
"00:01:42.060","2.390","2.390","-0.528","-0.528"
"00:01:42.070","2.391","2.391","-0.528","-0.528"
"00:01:42.080","2.391","2.391","-0.530","-0.530"
"00:01:42.090","2.388","2.388","-0.537","-0.537"
"00:01:42.100","2.388","2.388","-0.537","-0.537"
"00:01:42.110","2.389","2.389","-0.532","-0.532"
"00:01:42.120","2.385","2.385","-0.546","-0.546"
"00:01:42.130","2.387","2.387","-0.537","-0.537"
"00:01:42.140","2.390","2.390","-0.533","-0.533"
"00:01:42.150","2.386","2.386","-0.543","-0.543"
"00:01:42.160","2.384","2.384","-0.537","-0.537"
"00:01:42.170","2.387","2.387","-0.542","-0.542"
"00:01:42.180","2.389","2.389","-0.545","-0.545"
"00:01:42.190","2.388","2.388","-0.545","-0.545"
"00:01:42.200","2.385","2.385","-0.545","-0.545"
"00:01:42.210","2.385","2.385","-0.553","-0.553"
"00:01:42.220","2.382","2.382","-0.552","-0.552"
"00:01:42.230","2.384","2.384","-0.555","-0.555"
"00:01:42.240","2.385","2.385","-0.553","-0.553"
"00:01:42.250","2.385","2.385","-0.550","-0.550"
"00:01:42.260","2.384","2.384","-0.550","-0.550"
"00:01:42.270","2.383","2.383","-0.557","-0.557"
"00:01:42.280","2.381","2.381","-0.561","-0.561"
"00:01:42.290","2.382","2.382","-0.561","-0.561"
"00:01:42.300","2.382","2.382","-0.564","-0.564"
"00:01:42.310","2.382","2.382","-0.564","-0.564"
"00:01:42.320","2.382","2.382","-0.565","-0.565"
"00:01:42.330","2.379","2.379","-0.564","-0.564"
"00:01:42.340","2.381","2.381","-0.571","-0.571"
"00:01:42.350","2.381","2.381","-0.568","-0.568"
"00:01:42.360","2.380","2.380","-0.574","-0.574"
"00:01:42.370","2.381","2.381","-0.571","-0.571"
"00:01:42.380","2.380","2.380","-0.572","-0.572"
"00:01:42.390","2.380","2.380","-0.569","-0.569"
"00:01:42.400","2.377","2.377","-0.578","-0.578"
"00:01:42.410","2.377","2.377","-0.577","-0.577"
"00:01:42.420","2.379","2.379","-0.580","-0.580"
"00:01:42.430","2.377","2.377","-0.582","-0.582"
"00:01:42.440","2.378","2.378","-0.581","-0.581"
"00:01:42.450","2.377","2.377","-0.584","-0.584"
"00:01:42.460","2.376","2.376","-0.586","-0.586"
"00:01:42.470","2.374","2.374","-0.591","-0.591"
"00:01:42.480","2.375","2.375","-0.587","-0.587"
"00:01:42.490","2.375","2.375","-0.593","-0.593"
"00:01:42.500","2.375","2.375","-0.589","-0.589"
"00:01:42.510","2.378","2.378","-0.585","-0.585"
"00:01:42.520","2.375","2.375","-0.594","-0.594"
"00:01:42.530","2.374","2.374","-0.606","-0.606"
"00:01:42.540","2.373","2.373","-0.597","-0.597"
"00:01:42.550","2.374","2.374","-0.600","-0.600"
"00:01:42.560","2.375","2.375","-0.600","-0.600"
"00:01:42.570","2.373","2.373","-0.593","-0.593"
"00:01:42.580","2.374","2.374","-0.602","-0.602"
"00:01:42.590","2.371","2.371","-0.603","-0.603"
"00:01:42.600","2.372","2.372","-0.606","-0.606"
"00:01:42.610","2.372","2.372","-0.611","-0.611"
"00:01:42.620","2.370","2.370","-0.613","-0.613"
"00:01:42.630","2.371","2.371","-0.611","-0.611"
"00:01:42.640","2.371","2.371","-0.610","-0.610"
"00:01:42.650","2.371","2.371","-0.610","-0.610"
"00:01:42.660","2.371","2.371","-0.618","-0.618"
"00:01:42.670","2.368","2.368","-0.617","-0.617"
"00:01:42.680","2.368","2.368","-0.621","-0.621"
"00:01:42.690","2.369","2.369","-0.614","-0.614"
"00:01:42.700","2.366","2.366","-0.620","-0.620"
"00:01:42.710","2.367","2.367","-0.623","-0.623"
"00:01:42.720","2.366","2.366","-0.628","-0.628"
"00:01:42.730","2.367","2.367","-0.631","-0.631"
"00:01:42.740","2.368","2.368","-0.621","-0.621"
"00:01:42.750","2.367","2.367","-0.629","-0.629"
"00:01:42.760","2.366","2.366","-0.625","-0.625"
"00:01:42.770","2.367","2.367","-0.633","-0.633"
"00:01:42.780","2.366","2.366","-0.639","-0.639"
"00:01:42.790","2.365","2.365","-0.637","-0.637"
"00:01:42.800","2.365","2.365","-0.640","-0.640"
"00:01:42.810","2.363","2.363","-0.636","-0.636"
"00:01:42.820","2.365","2.365","-0.636","-0.636"
"00:01:42.830","2.365","2.365","-0.640","-0.640"
"00:01:42.840","2.363","2.363","-0.637","-0.637"
"00:01:42.850","2.360","2.360","-0.650","-0.650"
"00:01:42.860","2.363","2.363","-0.640","-0.640"
"00:01:42.870","2.361","2.361","-0.648","-0.648"
"00:01:42.880","2.362","2.362","-0.643","-0.643"
"00:01:42.890","2.363","2.363","-0.644","-0.644"
"00:01:42.900","2.361","2.361","-0.658","-0.658"
"00:01:42.910","2.360","2.360","-0.653","-0.653"
"00:01:42.920","2.360","2.360","-0.656","-0.656"
"00:01:42.930","2.360","2.360","-0.655","-0.655"
"00:01:42.940","2.361","2.361","-0.654","-0.654"
"00:01:42.950","2.359","2.359","-0.653","-0.653"
"00:01:42.960","2.359","2.359","-0.654","-0.654"
"00:01:42.970","2.356","2.356","-0.667","-0.667"
"00:01:42.980","2.357","2.357","-0.667","-0.667"
"00:01:42.990","2.356","2.356","-0.660","-0.660"
"00:01:43.000","2.357","2.357","-0.664","-0.664"
"00:01:43.010","2.358","2.358","-0.663","-0.663"
"00:01:43.020","2.357","2.357","-0.662","-0.662"
"00:01:43.030","2.357","2.357","-0.668","-0.668"
"00:01:43.040","2.353","2.353","-0.675","-0.675"
"00:01:43.050","2.356","2.356","-0.671","-0.671"
"00:01:43.060","2.355","2.355","-0.671","-0.671"
"00:01:43.070","2.355","2.355","-0.673","-0.673"
"00:01:43.080","2.355","2.355","-0.673","-0.673"
"00:01:43.090","2.353","2.353","-0.684","-0.684"
"00:01:43.100","2.350","2.350","-0.682","-0.682"
"00:01:43.110","2.351","2.351","-0.684","-0.684"
"00:01:43.120","2.352","2.352","-0.682","-0.682"
"00:01:43.130","2.351","2.351","-0.686","-0.686"
"00:01:43.140","2.353","2.353","-0.685","-0.685"
"00:01:43.150","2.352","2.352","-0.681","-0.681"
"00:01:43.160","2.350","2.350","-0.692","-0.692"
"00:01:43.170","2.350","2.350","-0.695","-0.695"
"00:01:43.180","2.349","2.349","-0.692","-0.692"
"00:01:43.190","2.350","2.350","-0.687","-0.687"
"00:01:43.200","2.351","2.351","-0.689","-0.689"
"00:01:43.210","2.349","2.349","-0.688","-0.688"
"00:01:43.220","2.348","2.348","-0.704","-0.704"
"00:01:43.230","2.347","2.347","-0.701","-0.701"
"00:01:43.240","2.348","2.348","-0.701","-0.701"
"00:01:43.250","2.348","2.348","-0.703","-0.703"
"00:01:43.260","2.349","2.349","-0.699","-0.699"
"00:01:43.270","2.347","2.347","-0.702","-0.702"
"00:01:43.280","2.348","2.348","-0.707","-0.707"
"00:01:43.290","2.346","2.346","-0.714","-0.714"
"00:01:43.300","2.345","2.345","-0.706","-0.706"
"00:01:43.310","2.346","2.346","-0.709","-0.709"
"00:01:43.320","2.345","2.345","-0.705","-0.705"
"00:01:43.330","2.346","2.346","-0.707","-0.707"
"00:01:43.340","2.345","2.345","-0.714","-0.714"
"00:01:43.350","2.343","2.343","-0.717","-0.717"
"00:01:43.360","2.343","2.343","-0.720","-0.720"
"00:01:43.370","2.341","2.341","-0.722","-0.722"
"00:01:43.380","2.345","2.345","-0.717","-0.717"
"00:01:43.390","2.345","2.345","-0.719","-0.719"
"00:01:43.400","2.342","2.342","-0.717","-0.717"
"00:01:43.410","2.342","2.342","-0.726","-0.726"
"00:01:43.420","2.342","2.342","-0.725","-0.725"
"00:01:43.430","2.342","2.342","-0.728","-0.728"
"00:01:43.440","2.342","2.342","-0.721","-0.721"
"00:01:43.450","2.342","2.342","-0.730","-0.730"
"00:01:43.460","2.338","2.338","-0.736","-0.736"
"00:01:43.470","2.341","2.341","-0.734","-0.734"
"00:01:43.480","2.338","2.338","-0.742","-0.742"
"00:01:43.490","2.338","2.338","-0.743","-0.743"
"00:01:43.500","2.339","2.339","-0.735","-0.735"
"00:01:43.510","2.340","2.340","-0.731","-0.731"
"00:01:43.520","2.339","2.339","-0.734","-0.734"
"00:01:43.530","2.339","2.339","-0.741","-0.741"
"00:01:43.540","2.337","2.337","-0.746","-0.746"
"00:01:43.550","2.336","2.336","-0.748","-0.748"
"00:01:43.560","2.337","2.337","-0.750","-0.750"
"00:01:43.570","2.336","2.336","-0.755","-0.755"
"00:01:43.580","2.339","2.339","-0.745","-0.745"
"00:01:43.590","2.337","2.337","-0.745","-0.745"
"00:01:43.600","2.335","2.335","-0.755","-0.755"
"00:01:43.610","2.335","2.335","-0.757","-0.757"
"00:01:43.620","2.336","2.336","-0.754","-0.754"
"00:01:43.630","2.336","2.336","-0.755","-0.755"
"00:01:43.640","2.335","2.335","-0.753","-0.753"
"00:01:43.650","2.334","2.334","-0.756","-0.756"
"00:01:43.660","2.334","2.334","-0.762","-0.762"
"00:01:43.670","2.332","2.332","-0.766","-0.766"
"00:01:43.680","2.333","2.333","-0.766","-0.766"
"00:01:43.690","2.333","2.333","-0.761","-0.761"
"00:01:43.700","2.333","2.333","-0.762","-0.762"
"00:01:43.710","2.333","2.333","-0.764","-0.764"
"00:01:43.720","2.332","2.332","-0.774","-0.774"
"00:01:43.730","2.329","2.329","-0.773","-0.773"
"00:01:43.740","2.330","2.330","-0.794","-0.794"
"00:01:43.750","2.331","2.331","-0.775","-0.775"
"00:01:43.760","2.330","2.330","-0.775","-0.775"
"00:01:43.770","2.330","2.330","-0.776","-0.776"
"00:01:43.780","2.331","2.331","-0.775","-0.775"
"00:01:43.790","2.329","2.329","-0.781","-0.781"
"00:01:43.800","2.329","2.329","-0.779","-0.779"
"00:01:43.810","2.330","2.330","-0.780","-0.780"
"00:01:43.820","2.328","2.328","-0.782","-0.782"
"00:01:43.830","2.328","2.328","-0.786","-0.786"
"00:01:43.840","2.328","2.328","-0.787","-0.787"
"00:01:43.850","2.326","2.326","-0.790","-0.790"
"00:01:43.860","2.325","2.325","-0.792","-0.792"
"00:01:43.870","2.326","2.326","-0.796","-0.796"
"00:01:43.880","2.326","2.326","-0.793","-0.793"
"00:01:43.890","2.327","2.327","-0.787","-0.787"
"00:01:43.900","2.326","2.326","-0.794","-0.794"
"00:01:43.910","2.324","2.324","-0.794","-0.794"
"00:01:43.920","2.323","2.323","-0.806","-0.806"
"00:01:43.930","2.323","2.323","-0.801","-0.801"
"00:01:43.940","2.324","2.324","-0.799","-0.799"
"00:01:43.950","2.324","2.324","-0.800","-0.800"
"00:01:43.960","2.326","2.326","-0.799","-0.799"
"00:01:43.970","2.325","2.325","-0.803","-0.803"
"00:01:43.980","2.321","2.321","-0.810","-0.810"
"00:01:43.990","2.324","2.324","-0.812","-0.812"
"00:01:44.000","2.321","2.321","-0.815","-0.815"
"00:01:44.010","2.322","2.322","-0.811","-0.811"
"00:01:44.020","2.322","2.322","-0.811","-0.811"
"00:01:44.030","2.323","2.323","-0.819","-0.819"
"00:01:44.040","2.320","2.320","-0.820","-0.820"
"00:01:44.050","2.321","2.321","-0.821","-0.821"
"00:01:44.060","2.321","2.321","-0.819","-0.819"
"00:01:44.070","2.321","2.321","-0.821","-0.821"
"00:01:44.080","2.321","2.321","-0.814","-0.814"
"00:01:44.090","2.321","2.321","-0.822","-0.822"
"00:01:44.100","2.321","2.321","-0.827","-0.827"
"00:01:44.110","2.319","2.319","-0.832","-0.832"
"00:01:44.120","2.319","2.319","-0.827","-0.827"
"00:01:44.130","2.319","2.319","-0.826","-0.826"
"00:01:44.140","2.317","2.317","-0.831","-0.831"
"00:01:44.150","2.318","2.318","-0.826","-0.826"
"00:01:44.160","2.319","2.319","-0.829","-0.829"
"00:01:44.170","2.318","2.318","-0.832","-0.832"
"00:01:44.180","2.317","2.317","-0.835","-0.835"
"00:01:44.190","2.318","2.318","-0.840","-0.840"
"00:01:44.200","2.316","2.316","-0.838","-0.838"
"00:01:44.210","2.317","2.317","-0.837","-0.837"
"00:01:44.220","2.316","2.316","-0.840","-0.840"
"00:01:44.230","2.314","2.314","-0.851","-0.851"
"00:01:44.240","2.315","2.315","-0.849","-0.849"
"00:01:44.250","2.314","2.314","-0.849","-0.849"
"00:01:44.260","2.312","2.312","-0.857","-0.857"
"00:01:44.270","2.314","2.314","-0.851","-0.851"
"00:01:44.280","2.315","2.315","-0.850","-0.850"
"00:01:44.290","2.314","2.314","-0.850","-0.850"
"00:01:44.300","2.312","2.312","-0.860","-0.860"
"00:01:44.310","2.313","2.313","-0.861","-0.861"
"00:01:44.320","2.312","2.312","-0.859","-0.859"
"00:01:44.330","2.313","2.313","-0.853","-0.853"
"00:01:44.340","2.313","2.313","-0.860","-0.860"
"00:01:44.350","2.311","2.311","-0.860","-0.860"
"00:01:44.360","2.311","2.311","-0.862","-0.862"
"00:01:44.370","2.309","2.309","-0.872","-0.872"
"00:01:44.380","2.311","2.311","-0.865","-0.865"
"00:01:44.390","2.311","2.311","-0.866","-0.866"
"00:01:44.400","2.309","2.309","-0.866","-0.866"
"00:01:44.410","2.311","2.311","-0.864","-0.864"
"00:01:44.420","2.309","2.309","-0.875","-0.875"
"00:01:44.430","2.309","2.309","-0.877","-0.877"
"00:01:44.440","2.309","2.309","-0.875","-0.875"
"00:01:44.450","2.308","2.308","-0.875","-0.875"
"00:01:44.460","2.307","2.307","-0.874","-0.874"
"00:01:44.470","2.309","2.309","-0.871","-0.871"
"00:01:44.480","2.308","2.308","-0.875","-0.875"
"00:01:44.490","2.305","2.305","-0.887","-0.887"
"00:01:44.500","2.305","2.305","-0.885","-0.885"
"00:01:44.510","2.305","2.305","-0.884","-0.884"
"00:01:44.520","2.306","2.306","-0.884","-0.884"
"00:01:44.530","2.307","2.307","-0.878","-0.878"
"00:01:44.540","2.306","2.306","-0.894","-0.894"
"00:01:44.550","2.305","2.305","-0.894","-0.894"
"00:01:44.560","2.304","2.304","-0.905","-0.905"
"00:01:44.570","2.304","2.304","-0.893","-0.893"
"00:01:44.580","2.301","2.301","-0.906","-0.906"
"00:01:44.590","2.305","2.305","-0.899","-0.899"
"00:01:44.600","2.302","2.302","-0.900","-0.900"
"00:01:44.610","2.303","2.303","-0.901","-0.901"
"00:01:44.620","2.301","2.301","-0.911","-0.911"
"00:01:44.630","2.302","2.302","-0.908","-0.908"
"00:01:44.640","2.301","2.301","-0.902","-0.902"
"00:01:44.650","2.303","2.303","-0.898","-0.898"
"00:01:44.660","2.302","2.302","-0.903","-0.903"
"00:01:44.670","2.300","2.300","-0.905","-0.905"
"00:01:44.680","2.299","2.299","-0.915","-0.915"
"00:01:44.690","2.300","2.300","-0.911","-0.911"
"00:01:44.700","2.300","2.300","-0.910","-0.910"
"00:01:44.710","2.300","2.300","-0.918","-0.918"
"00:01:44.720","2.301","2.301","-0.912","-0.912"
"00:01:44.730","2.298","2.298","-0.915","-0.915"
"00:01:44.740","2.297","2.297","-0.923","-0.923"
"00:01:44.750","2.299","2.299","-0.920","-0.920"
"00:01:44.760","2.298","2.298","-0.919","-0.919"
"00:01:44.770","2.297","2.297","-0.919","-0.919"
"00:01:44.780","2.299","2.299","-0.915","-0.915"
"00:01:44.790","2.297","2.297","-0.925","-0.925"
"00:01:44.800","2.294","2.294","-0.927","-0.927"
"00:01:44.810","2.295","2.295","-0.929","-0.929"
"00:01:44.820","2.295","2.295","-0.931","-0.931"
"00:01:44.830","2.293","2.293","-0.915","-0.915"
"00:01:44.840","2.297","2.297","-0.924","-0.924"
"00:01:44.850","2.295","2.295","-0.928","-0.928"
"00:01:44.860","2.294","2.294","-0.935","-0.935"
"00:01:44.870","2.294","2.294","-0.942","-0.942"
"00:01:44.880","2.294","2.294","-0.940","-0.940"
"00:01:44.890","2.293","2.293","-0.936","-0.936"
"00:01:44.900","2.294","2.294","-0.943","-0.943"
"00:01:44.910","2.294","2.294","-0.944","-0.944"
"00:01:44.920","2.291","2.291","-0.940","-0.940"
"00:01:44.930","2.291","2.291","-0.950","-0.950"
"00:01:44.940","2.290","2.290","-0.947","-0.947"
"00:01:44.950","2.287","2.287","-0.958","-0.958"
"00:01:44.960","2.290","2.290","-0.950","-0.950"
"00:01:44.970","2.290","2.290","-0.949","-0.949"
"00:01:44.980","2.290","2.290","-0.944","-0.944"
"00:01:44.990","2.287","2.287","-0.964","-0.964"
"00:01:45.000","2.288","2.288","-0.957","-0.957"
"00:01:45.010","2.290","2.290","-0.956","-0.956"
"00:01:45.020","2.290","2.290","-0.955","-0.955"
"00:01:45.030","2.288","2.288","-0.960","-0.960"
"00:01:45.040","2.287","2.287","-0.961","-0.961"
"00:01:45.050","2.288","2.288","-0.960","-0.960"
"00:01:45.060","2.286","2.286","-0.968","-0.968"
"00:01:45.070","2.286","2.286","-0.967","-0.967"
"00:01:45.080","2.289","2.289","-0.964","-0.964"
"00:01:45.090","2.287","2.287","-0.965","-0.965"
"00:01:45.100","2.284","2.284","-0.969","-0.969"
"00:01:45.110","2.286","2.286","-0.964","-0.964"
"00:01:45.120","2.283","2.283","-0.974","-0.974"
"00:01:45.130","2.284","2.284","-0.976","-0.976"
"00:01:45.140","2.284","2.284","-0.979","-0.979"
"00:01:45.150","2.286","2.286","-0.970","-0.970"
"00:01:45.160","2.283","2.283","-0.979","-0.979"
"00:01:45.170","2.285","2.285","-0.977","-0.977"
"00:01:45.180","2.281","2.281","-0.993","-0.993"
"00:01:45.190","2.283","2.283","-0.978","-0.978"
"00:01:45.200","2.282","2.282","-0.987","-0.987"
"00:01:45.210","2.282","2.282","-0.981","-0.981"
"00:01:45.220","2.281","2.281","-0.984","-0.984"
"00:01:45.230","2.282","2.282","-0.986","-0.986"
"00:01:45.240","2.280","2.280","-0.992","-0.992"
"00:01:45.250","2.280","2.280","-0.988","-0.988"
"00:01:45.260","2.277","2.277","-0.998","-0.998"
"00:01:45.270","2.278","2.278","-0.990","-0.990"
"00:01:45.280","2.278","2.278","-0.992","-0.992"
"00:01:45.290","2.279","2.279","-0.994","-0.994"
"00:01:45.300","2.280","2.280","-0.993","-0.993"
"00:01:45.310","2.276","2.276","-1.004","-1.004"
"00:01:45.320","2.277","2.277","-1.003","-1.003"
"00:01:45.330","2.278","2.278","-1.003","-1.003"
"00:01:45.340","2.277","2.277","-1.003","-1.003"
"00:01:45.350","2.277","2.277","-1.000","-1.000"
"00:01:45.360","2.277","2.277","-0.996","-0.996"
"00:01:45.370","2.274","2.274","-1.012","-1.012"
"00:01:45.380","2.274","2.274","-1.025","-1.025"
"00:01:45.390","2.274","2.274","-1.013","-1.013"
"00:01:45.400","2.274","2.274","-1.007","-1.007"
"00:01:45.410","2.275","2.275","-1.011","-1.011"
"00:01:45.420","2.274","2.274","-1.011","-1.011"
"00:01:45.430","2.273","2.273","-1.017","-1.017"
"00:01:45.440","2.271","2.271","-1.022","-1.022"
"00:01:45.450","2.272","2.272","-1.022","-1.022"
"00:01:45.460","2.271","2.271","-1.023","-1.023"
"00:01:45.470","2.274","2.274","-1.018","-1.018"
"00:01:45.480","2.271","2.271","-1.024","-1.024"
"00:01:45.490","2.271","2.271","-1.025","-1.025"
"00:01:45.500","2.268","2.268","-1.038","-1.038"
"00:01:45.510","2.269","2.269","-1.032","-1.032"
