"","V_out Last (V)","V_out Ave. (V)","V_Ref Last (V)","V_Ref Ave. (V)"
"00:02:31.800","1.658","1.658","-1.806","-1.806"
"00:02:31.810","1.653","1.653","-1.811","-1.811"
"00:02:31.820","1.651","1.651","-1.810","-1.810"
"00:02:31.830","1.652","1.652","-1.807","-1.807"
"00:02:31.840","1.652","1.652","-1.813","-1.813"
"00:02:31.850","1.651","1.651","-1.808","-1.808"
"00:02:31.860","1.650","1.650","-1.808","-1.808"
"00:02:31.870","1.642","1.642","-1.820","-1.820"
"00:02:31.880","1.643","1.643","-1.822","-1.822"
"00:02:31.890","1.643","1.643","-1.817","-1.817"
"00:02:31.900","1.643","1.643","-1.821","-1.821"
"00:02:31.910","1.642","1.642","-1.824","-1.824"
"00:02:31.920","1.642","1.642","-1.823","-1.823"
"00:02:31.930","1.634","1.634","-1.815","-1.815"
"00:02:31.940","1.634","1.634","-1.829","-1.829"
"00:02:31.950","1.634","1.634","-1.827","-1.827"
"00:02:31.960","1.632","1.632","-1.832","-1.832"
"00:02:31.970","1.634","1.634","-1.824","-1.824"
"00:02:31.980","1.635","1.635","-1.822","-1.822"
"00:02:31.990","1.630","1.630","-1.831","-1.831"
"00:02:32.000","1.625","1.625","-1.837","-1.837"
"00:02:32.010","1.626","1.626","-1.831","-1.831"
"00:02:32.020","1.624","1.624","-1.830","-1.830"
"00:02:32.030","1.624","1.624","-1.838","-1.838"
"00:02:32.040","1.623","1.623","-1.836","-1.836"
"00:02:32.050","1.622","1.622","-1.839","-1.839"
"00:02:32.060","1.615","1.615","-1.846","-1.846"
"00:02:32.070","1.616","1.616","-1.852","-1.852"
"00:02:32.080","1.617","1.617","-1.845","-1.845"
"00:02:32.090","1.615","1.615","-1.845","-1.845"
"00:02:32.100","1.616","1.616","-1.841","-1.841"
"00:02:32.110","1.616","1.616","-1.842","-1.842"
"00:02:32.120","1.609","1.609","-1.854","-1.854"
"00:02:32.130","1.608","1.608","-1.856","-1.856"
"00:02:32.140","1.607","1.607","-1.853","-1.853"
"00:02:32.150","1.606","1.606","-1.855","-1.855"
"00:02:32.160","1.605","1.605","-1.855","-1.855"
"00:02:32.170","1.605","1.605","-1.860","-1.860"
"00:02:32.180","1.602","1.602","-1.852","-1.852"
"00:02:32.190","1.597","1.597","-1.862","-1.862"
"00:02:32.200","1.596","1.596","-1.862","-1.862"
"00:02:32.210","1.598","1.598","-1.865","-1.865"
"00:02:32.220","1.597","1.597","-1.860","-1.860"
"00:02:32.230","1.597","1.597","-1.870","-1.870"
"00:02:32.240","1.596","1.596","-1.865","-1.865"
"00:02:32.250","1.588","1.588","-1.873","-1.873"
"00:02:32.260","1.589","1.589","-1.872","-1.872"
"00:02:32.270","1.586","1.586","-1.874","-1.874"
"00:02:32.280","1.587","1.587","-1.881","-1.881"
"00:02:32.290","1.587","1.587","-1.870","-1.870"
"00:02:32.300","1.587","1.587","-1.876","-1.876"
"00:02:32.310","1.578","1.578","-1.883","-1.883"
"00:02:32.320","1.578","1.578","-1.879","-1.879"
"00:02:32.330","1.579","1.579","-1.883","-1.883"
"00:02:32.340","1.578","1.578","-1.883","-1.883"
"00:02:32.350","1.578","1.578","-1.882","-1.882"
"00:02:32.360","1.580","1.580","-1.879","-1.879"
"00:02:32.370","1.574","1.574","-1.879","-1.879"
"00:02:32.380","1.571","1.571","-1.896","-1.896"
"00:02:32.390","1.568","1.568","-1.889","-1.889"
"00:02:32.400","1.571","1.571","-1.883","-1.883"
"00:02:32.410","1.569","1.569","-1.887","-1.887"
"00:02:32.420","1.568","1.568","-1.891","-1.891"
"00:02:32.430","1.567","1.567","-1.897","-1.897"
"00:02:32.440","1.560","1.560","-1.899","-1.899"
"00:02:32.450","1.559","1.559","-1.909","-1.909"
"00:02:32.460","1.559","1.559","-1.897","-1.897"
"00:02:32.470","1.561","1.561","-1.902","-1.902"
"00:02:32.480","1.560","1.560","-1.901","-1.901"
"00:02:32.490","1.560","1.560","-1.900","-1.900"
"00:02:32.500","1.553","1.553","-1.907","-1.907"
"00:02:32.510","1.551","1.551","-1.913","-1.913"
"00:02:32.520","1.551","1.551","-1.909","-1.909"
"00:02:32.530","1.551","1.551","-1.908","-1.908"
"00:02:32.540","1.552","1.552","-1.908","-1.908"
"00:02:32.550","1.551","1.551","-1.911","-1.911"
"00:02:32.560","1.543","1.543","-1.916","-1.916"
"00:02:32.570","1.539","1.539","-1.916","-1.916"
"00:02:32.580","1.542","1.542","-1.921","-1.921"
"00:02:32.590","1.542","1.542","-1.920","-1.920"
"00:02:32.600","1.540","1.540","-1.932","-1.932"
"00:02:32.610","1.542","1.542","-1.921","-1.921"
"00:02:32.620","1.538","1.538","-1.915","-1.915"
"00:02:32.630","1.532","1.532","-1.930","-1.930"
"00:02:32.640","1.532","1.532","-1.928","-1.928"
"00:02:32.650","1.533","1.533","-1.928","-1.928"
"00:02:32.660","1.533","1.533","-1.926","-1.926"
"00:02:32.670","1.532","1.532","-1.928","-1.928"
"00:02:32.680","1.533","1.533","-1.925","-1.925"
"00:02:32.690","1.523","1.523","-1.930","-1.930"
"00:02:32.700","1.525","1.525","-1.934","-1.934"
"00:02:32.710","1.524","1.524","-1.936","-1.936"
"00:02:32.720","1.524","1.524","-1.935","-1.935"
"00:02:32.730","1.524","1.524","-1.940","-1.940"
"00:02:32.740","1.524","1.524","-1.934","-1.934"
"00:02:32.750","1.519","1.519","-1.943","-1.943"
"00:02:32.760","1.514","1.514","-1.947","-1.947"
"00:02:32.770","1.518","1.518","-1.951","-1.951"
"00:02:32.780","1.517","1.517","-1.943","-1.943"
"00:02:32.790","1.514","1.514","-1.943","-1.943"
"00:02:32.800","1.517","1.517","-1.941","-1.941"
"00:02:32.810","1.510","1.510","-1.949","-1.949"
"00:02:32.820","1.507","1.507","-1.953","-1.953"
"00:02:32.830","1.505","1.505","-1.956","-1.956"
"00:02:32.840","1.507","1.507","-1.953","-1.953"
"00:02:32.850","1.508","1.508","-1.956","-1.956"
"00:02:32.860","1.506","1.506","-1.953","-1.953"
"00:02:32.870","1.502","1.502","-1.955","-1.955"
"00:02:32.880","1.496","1.496","-1.968","-1.968"
"00:02:32.890","1.497","1.497","-1.963","-1.963"
"00:02:32.900","1.494","1.494","-1.961","-1.961"
"00:02:32.910","1.496","1.496","-1.966","-1.966"
"00:02:32.920","1.496","1.496","-1.962","-1.962"
"00:02:32.930","1.495","1.495","-1.966","-1.966"
"00:02:32.940","1.491","1.491","-1.969","-1.969"
"00:02:32.950","1.488","1.488","-1.973","-1.973"
"00:02:32.960","1.486","1.486","-1.979","-1.979"
"00:02:32.970","1.486","1.486","-1.973","-1.973"
"00:02:32.980","1.486","1.486","-1.969","-1.969"
"00:02:32.990","1.487","1.487","-1.969","-1.969"
"00:02:33.000","1.484","1.484","-1.977","-1.977"
"00:02:33.010","1.477","1.477","-1.983","-1.983"
"00:02:33.020","1.478","1.478","-1.983","-1.983"
"00:02:33.030","1.479","1.479","-1.982","-1.982"
"00:02:33.040","1.476","1.476","-1.991","-1.991"
"00:02:33.050","1.478","1.478","-1.977","-1.977"
"00:02:33.060","1.477","1.477","-1.986","-1.986"
"00:02:33.070","1.467","1.467","-1.992","-1.992"
"00:02:33.080","1.468","1.468","-1.992","-1.992"
"00:02:33.090","1.467","1.467","-1.994","-1.994"
"00:02:33.100","1.467","1.467","-1.996","-1.996"
"00:02:33.110","1.466","1.466","-1.993","-1.993"
"00:02:33.120","1.469","1.469","-1.994","-1.994"
"00:02:33.130","1.462","1.462","-2.003","-2.003"
"00:02:33.140","1.461","1.461","-1.999","-1.999"
"00:02:33.150","1.458","1.458","-2.001","-2.001"
"00:02:33.160","1.459","1.459","-2.000","-2.000"
"00:02:33.170","1.460","1.460","-2.000","-2.000"
"00:02:33.180","1.461","1.461","-2.001","-2.001"
"00:02:33.190","1.453","1.453","-2.007","-2.007"
"00:02:33.200","1.451","1.451","-2.012","-2.012"
"00:02:33.210","1.449","1.449","-2.013","-2.013"
"00:02:33.220","1.449","1.449","-2.007","-2.007"
"00:02:33.230","1.450","1.450","-2.010","-2.010"
"00:02:33.240","1.451","1.451","-2.011","-2.011"
"00:02:33.250","1.448","1.448","-2.012","-2.012"
"00:02:33.260","1.441","1.441","-2.023","-2.023"
"00:02:33.270","1.440","1.440","-2.018","-2.018"
"00:02:33.280","1.441","1.441","-2.022","-2.022"
"00:02:33.290","1.439","1.439","-2.022","-2.022"
"00:02:33.300","1.441","1.441","-2.018","-2.018"
"00:02:33.310","1.441","1.441","-2.018","-2.018"
"00:02:33.320","1.434","1.434","-2.032","-2.032"
"00:02:33.330","1.434","1.434","-2.024","-2.024"
"00:02:33.340","1.431","1.431","-2.031","-2.031"
"00:02:33.350","1.432","1.432","-2.030","-2.030"
"00:02:33.360","1.432","1.432","-2.028","-2.028"
"00:02:33.370","1.432","1.432","-2.025","-2.025"
"00:02:33.380","1.426","1.426","-2.034","-2.034"
"00:02:33.390","1.424","1.424","-2.038","-2.038"
"00:02:33.400","1.421","1.421","-2.038","-2.038"
"00:02:33.410","1.423","1.423","-2.038","-2.038"
"00:02:33.420","1.419","1.419","-2.042","-2.042"
"00:02:33.430","1.422","1.422","-2.039","-2.039"
"00:02:33.440","1.420","1.420","-2.045","-2.045"
"00:02:33.450","1.412","1.412","-2.047","-2.047"
"00:02:33.460","1.413","1.413","-2.052","-2.052"
"00:02:33.470","1.412","1.412","-2.052","-2.052"
"00:02:33.480","1.415","1.415","-2.048","-2.048"
"00:02:33.490","1.415","1.415","-2.048","-2.048"
"00:02:33.500","1.414","1.414","-2.048","-2.048"
"00:02:33.510","1.405","1.405","-2.058","-2.058"
"00:02:33.520","1.404","1.404","-2.056","-2.056"
"00:02:33.530","1.405","1.405","-2.054","-2.054"
"00:02:33.540","1.405","1.405","-2.057","-2.057"
"00:02:33.550","1.404","1.404","-2.053","-2.053"
"00:02:33.560","1.404","1.404","-2.054","-2.054"
"00:02:33.570","1.398","1.398","-2.060","-2.060"
"00:02:33.580","1.393","1.393","-2.067","-2.067"
"00:02:33.590","1.395","1.395","-2.060","-2.060"
"00:02:33.600","1.396","1.396","-2.060","-2.060"
"00:02:33.610","1.394","1.394","-2.067","-2.067"
"00:02:33.620","1.396","1.396","-2.064","-2.064"
"00:02:33.630","1.391","1.391","-2.070","-2.070"
"00:02:33.640","1.385","1.385","-2.072","-2.072"
"00:02:33.650","1.387","1.387","-2.072","-2.072"
"00:02:33.660","1.386","1.386","-2.076","-2.076"
"00:02:33.670","1.385","1.385","-2.079","-2.079"
"00:02:33.680","1.386","1.386","-2.075","-2.075"
"00:02:33.690","1.383","1.383","-2.081","-2.081"
"00:02:33.700","1.378","1.378","-2.083","-2.083"
"00:02:33.710","1.377","1.377","-2.087","-2.087"
"00:02:33.720","1.377","1.377","-2.081","-2.081"
"00:02:33.730","1.376","1.376","-2.090","-2.090"
"00:02:33.740","1.378","1.378","-2.080","-2.080"
"00:02:33.750","1.378","1.378","-2.083","-2.083"
"00:02:33.760","1.370","1.370","-2.091","-2.091"
"00:02:33.770","1.367","1.367","-2.093","-2.093"
"00:02:33.780","1.366","1.366","-2.103","-2.103"
"00:02:33.790","1.367","1.367","-2.094","-2.094"
"00:02:33.800","1.367","1.367","-2.092","-2.092"
"00:02:33.810","1.368","1.368","-2.090","-2.090"
"00:02:33.820","1.362","1.362","-2.099","-2.099"
"00:02:33.830","1.358","1.358","-2.102","-2.102"
"00:02:33.840","1.357","1.357","-2.109","-2.109"
"00:02:33.850","1.356","1.356","-2.104","-2.104"
"00:02:33.860","1.358","1.358","-2.110","-2.110"
"00:02:33.870","1.357","1.357","-2.103","-2.103"
"00:02:33.880","1.357","1.357","-2.103","-2.103"
"00:02:33.890","1.351","1.351","-2.105","-2.105"
"00:02:33.900","1.350","1.350","-2.113","-2.113"
"00:02:33.910","1.350","1.350","-2.111","-2.111"
"00:02:33.920","1.349","1.349","-2.115","-2.115"
"00:02:33.930","1.349","1.349","-2.114","-2.114"
"00:02:33.940","1.351","1.351","-2.111","-2.111"
"00:02:33.950","1.342","1.342","-2.118","-2.118"
"00:02:33.960","1.341","1.341","-2.117","-2.117"
"00:02:33.970","1.341","1.341","-2.120","-2.120"
"00:02:33.980","1.339","1.339","-2.119","-2.119"
"00:02:33.990","1.340","1.340","-2.122","-2.122"
"00:02:34.000","1.340","1.340","-2.119","-2.119"
"00:02:34.010","1.337","1.337","-2.124","-2.124"
"00:02:34.020","1.331","1.331","-2.128","-2.128"
"00:02:34.030","1.331","1.331","-2.130","-2.130"
"00:02:34.040","1.334","1.334","-2.128","-2.128"
"00:02:34.050","1.331","1.331","-2.129","-2.129"
"00:02:34.060","1.331","1.331","-2.135","-2.135"
"00:02:34.070","1.329","1.329","-2.131","-2.131"
"00:02:34.080","1.323","1.323","-2.137","-2.137"
"00:02:34.090","1.323","1.323","-2.139","-2.139"
"00:02:34.100","1.323","1.323","-2.140","-2.140"
"00:02:34.110","1.323","1.323","-2.140","-2.140"
"00:02:34.120","1.324","1.324","-2.136","-2.136"
"00:02:34.130","1.322","1.322","-2.143","-2.143"
"00:02:34.140","1.316","1.316","-2.146","-2.146"
"00:02:34.150","1.315","1.315","-2.149","-2.149"
"00:02:34.160","1.314","1.314","-2.152","-2.152"
"00:02:34.170","1.313","1.313","-2.152","-2.152"
"00:02:34.180","1.314","1.314","-2.148","-2.148"
"00:02:34.190","1.315","1.315","-2.149","-2.149"
"00:02:34.200","1.310","1.310","-2.151","-2.151"
"00:02:34.210","1.306","1.306","-2.157","-2.157"
"00:02:34.220","1.304","1.304","-2.157","-2.157"
"00:02:34.230","1.305","1.305","-2.159","-2.159"
"00:02:34.240","1.304","1.304","-2.162","-2.162"
"00:02:34.250","1.306","1.306","-2.161","-2.161"
"00:02:34.260","1.302","1.302","-2.164","-2.164"
"00:02:34.270","1.294","1.294","-2.167","-2.167"
"00:02:34.280","1.295","1.295","-2.166","-2.166"
"00:02:34.290","1.297","1.297","-2.162","-2.162"
"00:02:34.300","1.296","1.296","-2.169","-2.169"
"00:02:34.310","1.296","1.296","-2.164","-2.164"
"00:02:34.320","1.297","1.297","-2.157","-2.157"
"00:02:34.330","1.289","1.289","-2.178","-2.178"
"00:02:34.340","1.288","1.288","-2.179","-2.179"
"00:02:34.350","1.288","1.288","-2.181","-2.181"
"00:02:34.360","1.288","1.288","-2.175","-2.175"
"00:02:34.370","1.288","1.288","-2.176","-2.176"
"00:02:34.380","1.289","1.289","-2.176","-2.176"
"00:02:34.390","1.285","1.285","-2.177","-2.177"
"00:02:34.400","1.281","1.281","-2.183","-2.183"
"00:02:34.410","1.279","1.279","-2.183","-2.183"
"00:02:34.420","1.280","1.280","-2.183","-2.183"
"00:02:34.430","1.278","1.278","-2.195","-2.195"
"00:02:34.440","1.279","1.279","-2.191","-2.191"
"00:02:34.450","1.279","1.279","-2.183","-2.183"
"00:02:34.460","1.273","1.273","-2.198","-2.198"
"00:02:34.470","1.273","1.273","-2.195","-2.195"
"00:02:34.480","1.272","1.272","-2.197","-2.197"
"00:02:34.490","1.272","1.272","-2.194","-2.194"
"00:02:34.500","1.273","1.273","-2.192","-2.192"
"00:02:34.510","1.271","1.271","-2.198","-2.198"
"00:02:34.520","1.264","1.264","-2.199","-2.199"
"00:02:34.530","1.263","1.263","-2.202","-2.202"
"00:02:34.540","1.266","1.266","-2.203","-2.203"
"00:02:34.550","1.266","1.266","-2.203","-2.203"
"00:02:34.560","1.264","1.264","-2.203","-2.203"
"00:02:34.570","1.263","1.263","-2.203","-2.203"
"00:02:34.580","1.260","1.260","-2.206","-2.206"
"00:02:34.590","1.257","1.257","-2.214","-2.214"
"00:02:34.600","1.257","1.257","-2.211","-2.211"
"00:02:34.610","1.257","1.257","-2.214","-2.214"
"00:02:34.620","1.257","1.257","-2.215","-2.215"
"00:02:34.630","1.257","1.257","-2.207","-2.207"
"00:02:34.640","1.257","1.257","-2.218","-2.218"
"00:02:34.650","1.251","1.251","-2.220","-2.220"
"00:02:34.660","1.250","1.250","-2.223","-2.223"
"00:02:34.670","1.251","1.251","-2.223","-2.223"
"00:02:34.680","1.253","1.253","-2.221","-2.221"
"00:02:34.690","1.252","1.252","-2.216","-2.216"
"00:02:34.700","1.253","1.253","-2.218","-2.218"
"00:02:34.710","1.244","1.244","-2.230","-2.230"
"00:02:34.720","1.246","1.246","-2.228","-2.228"
"00:02:34.730","1.245","1.245","-2.232","-2.232"
"00:02:34.740","1.245","1.245","-2.228","-2.228"
"00:02:34.750","1.243","1.243","-2.229","-2.229"
"00:02:34.760","1.245","1.245","-2.228","-2.228"
"00:02:34.770","1.242","1.242","-2.235","-2.235"
"00:02:34.780","1.241","1.241","-2.242","-2.242"
"00:02:34.790","1.238","1.238","-2.231","-2.231"
"00:02:34.800","1.236","1.236","-2.241","-2.241"
"00:02:34.810","1.238","1.238","-2.238","-2.238"
"00:02:34.820","1.239","1.239","-2.240","-2.240"
"00:02:34.830","1.236","1.236","-2.242","-2.242"
"00:02:34.840","1.232","1.232","-2.248","-2.248"
"00:02:34.850","1.234","1.234","-2.246","-2.246"
"00:02:34.860","1.234","1.234","-2.249","-2.249"
"00:02:34.870","1.230","1.230","-2.249","-2.249"
"00:02:34.880","1.233","1.233","-2.250","-2.250"
"00:02:34.890","1.232","1.232","-2.248","-2.248"
"00:02:34.900","1.225","1.225","-2.257","-2.257"
"00:02:34.910","1.226","1.226","-2.258","-2.258"
"00:02:34.920","1.227","1.227","-2.259","-2.259"
"00:02:34.930","1.226","1.226","-2.250","-2.250"
"00:02:34.940","1.229","1.229","-2.256","-2.256"
"00:02:34.950","1.226","1.226","-2.259","-2.259"
"00:02:34.960","1.223","1.223","-2.259","-2.259"
"00:02:34.970","1.220","1.220","-2.269","-2.269"
"00:02:34.980","1.220","1.220","-2.264","-2.264"
"00:02:34.990","1.220","1.220","-2.269","-2.269"
"00:02:35.000","1.221","1.221","-2.266","-2.266"
"00:02:35.010","1.221","1.221","-2.265","-2.265"
"00:02:35.020","1.218","1.218","-2.270","-2.270"
"00:02:35.030","1.217","1.217","-2.274","-2.274"
"00:02:35.040","1.215","1.215","-2.275","-2.275"
"00:02:35.050","1.218","1.218","-2.275","-2.275"
"00:02:35.060","1.216","1.216","-2.275","-2.275"
"00:02:35.070","1.216","1.216","-2.281","-2.281"
"00:02:35.080","1.216","1.216","-2.279","-2.279"
"00:02:35.090","1.211","1.211","-2.290","-2.290"
"00:02:35.100","1.211","1.211","-2.289","-2.289"
"00:02:35.110","1.210","1.210","-2.285","-2.285"
"00:02:35.120","1.210","1.210","-2.288","-2.288"
"00:02:35.130","1.210","1.210","-2.282","-2.282"
"00:02:35.140","1.211","1.211","-2.280","-2.280"
"00:02:35.150","1.203","1.203","-2.298","-2.298"
"00:02:35.160","1.205","1.205","-2.295","-2.295"
"00:02:35.170","1.206","1.206","-2.291","-2.291"
"00:02:35.180","1.205","1.205","-2.294","-2.294"
"00:02:35.190","1.207","1.207","-2.292","-2.292"
"00:02:35.200","1.205","1.205","-2.290","-2.290"
"00:02:35.210","1.205","1.205","-2.299","-2.299"
"00:02:35.220","1.202","1.202","-2.310","-2.310"
"00:02:35.230","1.201","1.201","-2.298","-2.298"
"00:02:35.240","1.201","1.201","-2.299","-2.299"
"00:02:35.250","1.201","1.201","-2.312","-2.312"
"00:02:35.260","1.200","1.200","-2.308","-2.308"
"00:02:35.270","1.201","1.201","-2.302","-2.302"
"00:02:35.280","1.195","1.195","-2.315","-2.315"
"00:02:35.290","1.197","1.197","-2.313","-2.313"
"00:02:35.300","1.197","1.197","-2.313","-2.313"
"00:02:35.310","1.195","1.195","-2.312","-2.312"
"00:02:35.320","1.197","1.197","-2.313","-2.313"
"00:02:35.330","1.197","1.197","-2.311","-2.311"
"00:02:35.340","1.193","1.193","-2.324","-2.324"
"00:02:35.350","1.191","1.191","-2.325","-2.325"
"00:02:35.360","1.197","1.197","-2.313","-2.313"
"00:02:35.370","1.190","1.190","-2.322","-2.322"
"00:02:35.380","1.190","1.190","-2.322","-2.322"
"00:02:35.390","1.193","1.193","-2.325","-2.325"
"00:02:35.400","1.189","1.189","-2.327","-2.327"
"00:02:35.410","1.186","1.186","-2.331","-2.331"
"00:02:35.420","1.185","1.185","-2.334","-2.334"
"00:02:35.430","1.186","1.186","-2.328","-2.328"
"00:02:35.440","1.188","1.188","-2.332","-2.332"
"00:02:35.450","1.187","1.187","-2.331","-2.331"
"00:02:35.460","1.185","1.185","-2.333","-2.333"
"00:02:35.470","1.183","1.183","-2.343","-2.343"
"00:02:35.480","1.183","1.183","-2.340","-2.340"
"00:02:35.490","1.182","1.182","-2.343","-2.343"
"00:02:35.500","1.182","1.182","-2.336","-2.336"
"00:02:35.510","1.184","1.184","-2.341","-2.341"
"00:02:35.520","1.183","1.183","-2.350","-2.350"
"00:02:35.530","1.180","1.180","-2.352","-2.352"
"00:02:35.540","1.178","1.178","-2.354","-2.354"
"00:02:35.550","1.179","1.179","-2.349","-2.349"
"00:02:35.560","1.177","1.177","-2.352","-2.352"
"00:02:35.570","1.178","1.178","-2.352","-2.352"
"00:02:35.580","1.179","1.179","-2.349","-2.349"
"00:02:35.590","1.176","1.176","-2.358","-2.358"
"00:02:35.600","1.174","1.174","-2.361","-2.361"
"00:02:35.610","1.175","1.175","-2.362","-2.362"
"00:02:35.620","1.176","1.176","-2.361","-2.361"
"00:02:35.630","1.174","1.174","-2.358","-2.358"
"00:02:35.640","1.174","1.174","-2.355","-2.355"
"00:02:35.650","1.174","1.174","-2.361","-2.361"
"00:02:35.660","1.172","1.172","-2.365","-2.365"
"00:02:35.670","1.171","1.171","-2.373","-2.373"
"00:02:35.680","1.170","1.170","-2.369","-2.369"
"00:02:35.690","1.169","1.169","-2.370","-2.370"
"00:02:35.700","1.172","1.172","-2.366","-2.366"
"00:02:35.710","1.169","1.169","-2.370","-2.370"
"00:02:35.720","1.167","1.167","-2.376","-2.376"
"00:02:35.730","1.166","1.166","-2.375","-2.375"
"00:02:35.740","1.168","1.168","-2.374","-2.374"
"00:02:35.750","1.166","1.166","-2.376","-2.376"
"00:02:35.760","1.166","1.166","-2.381","-2.381"
"00:02:35.770","1.166","1.166","-2.378","-2.378"
"00:02:35.780","1.166","1.166","-2.380","-2.380"
"00:02:35.790","1.163","1.163","-2.385","-2.385"
"00:02:35.800","1.164","1.164","-2.385","-2.385"
"00:02:35.810","1.163","1.163","-2.386","-2.386"
"00:02:35.820","1.164","1.164","-2.382","-2.382"
"00:02:35.830","1.162","1.162","-2.386","-2.386"
"00:02:35.840","1.161","1.161","-2.398","-2.398"
"00:02:35.850","1.161","1.161","-2.395","-2.395"
"00:02:35.860","1.159","1.159","-2.397","-2.397"
"00:02:35.870","1.160","1.160","-2.393","-2.393"
"00:02:35.880","1.160","1.160","-2.390","-2.390"
"00:02:35.890","1.160","1.160","-2.397","-2.397"
"00:02:35.900","1.159","1.159","-2.393","-2.393"
"00:02:35.910","1.157","1.157","-2.409","-2.409"
"00:02:35.920","1.157","1.157","-2.405","-2.405"
"00:02:35.930","1.157","1.157","-2.404","-2.404"
"00:02:35.940","1.155","1.155","-2.405","-2.405"
"00:02:35.950","1.156","1.156","-2.410","-2.410"
"00:02:35.960","1.155","1.155","-2.406","-2.406"
"00:02:35.970","1.154","1.154","-2.412","-2.412"
"00:02:35.980","1.151","1.151","-2.411","-2.411"
"00:02:35.990","1.152","1.152","-2.410","-2.410"
"00:02:36.000","1.151","1.151","-2.415","-2.415"
"00:02:36.010","1.155","1.155","-2.413","-2.413"
"00:02:36.020","1.153","1.153","-2.417","-2.417"
"00:02:36.030","1.151","1.151","-2.415","-2.415"
"00:02:36.040","1.147","1.147","-2.424","-2.424"
"00:02:36.050","1.148","1.148","-2.425","-2.425"
"00:02:36.060","1.147","1.147","-2.423","-2.423"
"00:02:36.070","1.148","1.148","-2.424","-2.424"
"00:02:36.080","1.150","1.150","-2.425","-2.425"
"00:02:36.090","1.149","1.149","-2.422","-2.422"
"00:02:36.100","1.145","1.145","-2.435","-2.435"
"00:02:36.110","1.146","1.146","-2.432","-2.432"
"00:02:36.120","1.146","1.146","-2.431","-2.431"
"00:02:36.130","1.146","1.146","-2.432","-2.432"
"00:02:36.140","1.145","1.145","-2.433","-2.433"
"00:02:36.150","1.144","1.144","-2.430","-2.430"
"00:02:36.160","1.142","1.142","-2.438","-2.438"
"00:02:36.170","1.142","1.142","-2.441","-2.441"
"00:02:36.180","1.141","1.141","-2.444","-2.444"
"00:02:36.190","1.140","1.140","-2.437","-2.437"
"00:02:36.200","1.144","1.144","-2.425","-2.425"
"00:02:36.210","1.141","1.141","-2.442","-2.442"
"00:02:36.220","1.141","1.141","-2.448","-2.448"
"00:02:36.230","1.140","1.140","-2.453","-2.453"
"00:02:36.240","1.138","1.138","-2.450","-2.450"
"00:02:36.250","1.139","1.139","-2.451","-2.451"
"00:02:36.260","1.138","1.138","-2.452","-2.452"
"00:02:36.270","1.137","1.137","-2.444","-2.444"
"00:02:36.280","1.140","1.140","-2.451","-2.451"
"00:02:36.290","1.135","1.135","-2.462","-2.462"
"00:02:36.300","1.135","1.135","-2.463","-2.463"
"00:02:36.310","1.135","1.135","-2.465","-2.465"
"00:02:36.320","1.135","1.135","-2.458","-2.458"
"00:02:36.330","1.134","1.134","-2.459","-2.459"
"00:02:36.340","1.135","1.135","-2.458","-2.458"
"00:02:36.350","1.132","1.132","-2.464","-2.464"
"00:02:36.360","1.131","1.131","-2.468","-2.468"
"00:02:36.370","1.132","1.132","-2.465","-2.465"
"00:02:36.380","1.133","1.133","-2.470","-2.470"
"00:02:36.390","1.131","1.131","-2.470","-2.470"
"00:02:36.400","1.133","1.133","-2.470","-2.470"
"00:02:36.410","1.131","1.131","-2.473","-2.473"
"00:02:36.420","1.128","1.128","-2.481","-2.481"
"00:02:36.430","1.128","1.128","-2.480","-2.480"
"00:02:36.440","1.130","1.130","-2.478","-2.478"
"00:02:36.450","1.128","1.128","-2.477","-2.477"
"00:02:36.460","1.130","1.130","-2.481","-2.481"
"00:02:36.470","1.129","1.129","-2.478","-2.478"
"00:02:36.480","1.125","1.125","-2.488","-2.488"
"00:02:36.490","1.123","1.123","-2.494","-2.494"
"00:02:36.500","1.127","1.127","-2.484","-2.484"
"00:02:36.510","1.126","1.126","-2.488","-2.488"
"00:02:36.520","1.124","1.124","-2.490","-2.490"
"00:02:36.530","1.127","1.127","-2.485","-2.485"
"00:02:36.540","1.122","1.122","-2.496","-2.496"
"00:02:36.550","1.124","1.124","-2.501","-2.501"
"00:02:36.560","1.124","1.124","-2.490","-2.490"
"00:02:36.570","1.123","1.123","-2.501","-2.501"
"00:02:36.580","1.122","1.122","-2.495","-2.495"
"00:02:36.590","1.121","1.121","-2.496","-2.496"
"00:02:36.600","1.121","1.121","-2.505","-2.505"
"00:02:36.610","1.120","1.120","-2.509","-2.509"
"00:02:36.620","1.120","1.120","-2.507","-2.507"
"00:02:36.630","1.119","1.119","-2.505","-2.505"
"00:02:36.640","1.120","1.120","-2.504","-2.504"
"00:02:36.650","1.121","1.121","-2.506","-2.506"
"00:02:36.660","1.118","1.118","-2.509","-2.509"
"00:02:36.670","1.116","1.116","-2.516","-2.516"
"00:02:36.680","1.116","1.116","-2.518","-2.518"
"00:02:36.690","1.115","1.115","-2.517","-2.517"
"00:02:36.700","1.116","1.116","-2.511","-2.511"
"00:02:36.710","1.116","1.116","-2.516","-2.516"
"00:02:36.720","1.116","1.116","-2.515","-2.515"
"00:02:36.730","1.116","1.116","-2.514","-2.514"
"00:02:36.740","1.112","1.112","-2.528","-2.528"
"00:02:36.750","1.113","1.113","-2.524","-2.524"
"00:02:36.760","1.114","1.114","-2.524","-2.524"
"00:02:36.770","1.114","1.114","-2.524","-2.524"
